Netz	1850	0.0	4.570362881320826	0.364905333247286
Cubi	1650	0.0	3.804120196714244	0.1696034309272443
verkehren	1850	0.0	3.7387273118281796	0.6926390315187961
vorbilden	1850	0.0	3.6149448799314134	0.8137313563984692
Leiter	1850	0.0	3.5527249274406585	1.187295682269317
tätig	1850	0.0	3.5304456912591964	1.37053419305982
Paulo	1850	0.0	3.477017268756086	2.896041690836903
bemächtigen	1850	0.0	3.4329558506697104	1.4598566573474003
wirken	1850	0.0	3.400014587613223	0.6965694589432351
no	1850	0.0	3.3474354342176587	0.7192213962666344
geneigt	1850	0.0	3.3149961368733933	1.649445655442911
Einfall	1850	0.0	3.2886927423720733	1.1329258314791126
Sekret	1800	0.0	3.2835131953210124	0.5469551951995247
Blatt	1850	0.0	3.267890208512861	1.1410697624024604
794	1650	0.0	3.266976331243542	0.22945268733572133
Geschehen	1800	0.0	3.2604667435722194	2.423443078551846
Lehrer	1850	0.0	3.2003198506937682	0.34452996731195296
entfallen	1850	0.0	3.190440575019871	1.7136855250529042
Reuter	1850	0.0	3.170132678566832	1.635666274115571
Exorcismus	1650	0.0	3.165523789906427	0.042939241613941616
is	1850	0.0	3.130125192027978	1.432378643540789
Niedergang	1850	0.0	3.1172007126042836	0.9163331052828377
danach	1850	0.0	3.103464165725567	0.7863584071155931
Verkehr	1700	0.0	3.093346329155976	0.11501627654534255
Kurt	1850	0.0	3.0412036764574677	0.6881704084709162
Marx	1850	0.0	3.039305110005504	2.03279687823157
Schaar	1800	0.0	2.968945939171716	0.9155949953177396
jenseits	1850	0.0	2.8837471591156856	1.0997108785794305
bilden	1850	0.0	2.8799201168757005	1.755714910381678
gründen	1850	0.0	2.8526179992182343	1.359987106201554
Boß	1850	0.0	2.8400130073847736	1.6763696099232401
Bad	1850	0.0	2.836767607833353	0.9519973098769231
Patent	1850	0.0	2.803290332264081	0.1536439814788215
leiten	1850	0.0	2.802687183941389	1.4330776216934364
Habitus	1650	0.0	2.801331364497338	0.2091249351020161
Character	1650	0.0	2.8009775704850983	0.47832552264386025
Catalogum	1650	0.0	2.748473515343569	0.44848097277353965
Akkord	1750	0.0	2.7313045009726356	2.2778516509304176
741	1650	0.0	2.7299217049278393	0.4113971138061367
Ferdinand	1850	0.0	2.716176101240615	0.13226933229484275
Wolfart	1750	0.0	2.7067817669846788	0.15519969674864648
verwendet	1750	0.0	2.686385056948205	0.7067543634365065
Huldigung	1850	0.0	2.6638983267668546	0.2936968120428824
Ewald	1850	0.0	2.661763235496064	1.3526316793276256
Kombination	1700	0.0	2.613196937272325	0.3453115560901998
Beckers	1800	0.0	2.6080210538039927	0.928720824151506
stücken	1650	0.0	2.592249130901187	0.031018196368937417
Landschaft	1850	0.0	2.591916949360086	1.1408246551905286
Goldschmied	1850	0.0	2.5846618826933874	0.8145067273824216
Bahn	1850	0.0	2.578636242981542	1.7124307971794095
angefangen	1850	0.0	2.571535096117833	0.5948261704372086
münden	1800	0.0	2.562186329900554	1.9899540637953177
Sohns	1800	0.0	2.561754401673344	1.3898523287418096
855	1650	0.0	2.555781807757421	1.049856356879355
aufbauen	1850	0.0	2.551648098015349	1.5923707182424007
anbringen	1850	0.0	2.539882733153409	1.9646340579423296
Inland	1750	0.0	2.530391005083154	0.1065487090140637
Georgia	1850	0.0	2.509730589161277	1.3644342092263175
Definition	1700	0.0	2.4960664006940023	0.9155719199103692
Publikum	1700	0.0	2.4927684586793317	1.2543916084352231
beiderseits	1850	0.0	2.4794667476264736	2.2996990299500406
bearbeiten	1700	0.0	2.473320807350136	0.2421240399970075
Herbst	1850	0.0	2.4654539901701256	0.9558645425506995
ungünstig	1750	0.0	2.4546309729948947	1.9036245622836296
Gregor	1850	0.0	2.448866504064444	0.981218120480099
Sela	1850	0.0	2.4463046363879264	0.3448787087137575
Reis	1850	0.0	2.440091989206064	0.5079193449982575
verbinden	1850	0.0	2.4354956856017544	1.3453977008016782
Zielen	1850	0.0	2.4283186992341417	2.3040016286201834
anschließen	1700	0.0	2.4229315297267098	0.23689044632952008
Verschluß	1800	0.0	2.4206540229596625	0.6620734841516929
Woldemar	1850	0.0	2.4183912409884747	1.6301199595172973
Austritt	1700	0.0	2.4156188172784785	0.4801576566526505
betreiben	1650	0.0	2.4150485456918034	0.27842988672170194
studieren	1850	0.0	2.4080174026991443	0.8578795212841794
einschalten	1700	0.0	2.400668999987592	0.9305009331861392
Fahne	1850	0.0	2.39351403108468	0.7000075914581916
Spanier	1850	0.0	2.3817234269590557	0.34226197792706314
aliquot	1800	0.0	2.3729490696921554	0.027410247449481607
geführt	1850	0.0	2.3728703794374937	0.9564535800414432
Vergleich	1800	0.0	2.3707849318827616	1.6146161813558477
geeignet	1800	0.0	2.3685033753469775	2.3827205139183696
nachher	1700	0.0	2.35296651245599	0.641950146449288
Werkmeister	1850	0.0	2.3496420358948704	0.09322615899557747
Sonn	1800	0.0	2.343581323896901	0.20638756404788444
geartet	1800	0.0	2.342953069482367	0.02692854844272641
geleitet	1750	0.0	2.3403390979716274	1.4969269132887666
Überschreitung	1800	0.0	2.3390489819303992	1.6885358693787014
erfassen	1750	0.0	2.3389197778877544	0.057382847549597785
Übergang	1700	0.0	2.3380065744809384	0.23359922815203354
heraus	1850	0.0	2.337276987483301	0.248875089938176
Auflage	1850	0.0	2.3333315828413697	1.3011099483340003
weilen	1850	0.0	2.3274814553809913	0.8289073287124168
ständig	1800	0.0	2.326565073335952	1.378463511351434
antreiben	1850	0.0	2.320370272935084	0.06759093532557077
heissen	1850	0.0	2.318912820399399	1.829510060346483
Entwerfung	1750	0.0	2.317560703894696	0.019030444652527127
Pause	1700	0.0	2.3159236343619938	0.32504284859286453
für	1850	0.0	2.3127096693392732	0.8249333411203401
Konto	1850	0.0	2.308895536670313	1.0001435179696743
Anzug	1700	0.0	2.304219220637651	0.4853509811329466
absolvieren	1850	0.0	2.3036246362472927	1.064878608172051
Objekt	1700	0.0	2.3004390607960774	0.2050861924526828
abscheiden	1750	0.0	2.2924064316999453	0.7991290944566769
erobern	1850	0.0	2.2914124294547986	0.5530730345894691
Anbringen	1850	0.0	2.287554746734596	1.6936464176056645
Spekulation	1700	0.0	2.2794054269430757	0.17932791932406159
Kriegswesen	1850	0.0	2.2692533975754356	0.05061365255703772
überweisen	1850	0.0	2.2646076521955476	0.8916898831618119
Verband	1750	0.0	2.262662308903326	0.8551019752141453
Hochschule	1750	0.0	2.2596716333220868	0.516748470832
übertreten	1850	0.0	2.254834598601147	0.4375297549454441
Ernste	1800	0.0	2.253916461758357	1.0812580387853536
Nummer	1700	0.0	2.252599874023476	0.26726917097978564
einleiten	1750	0.0	2.247619810252067	1.107291985410258
fertigen	1850	0.0	2.245251247176437	1.585983822439069
Wallenstein	1850	0.0	2.2400975530165272	1.7533755343340027
Operation	1700	0.0	2.231147707162009	0.22307636428868122
kommunizieren	1750	0.0	2.230970081089245	0.14874420714777173
Wasserbad	1800	0.0	2.230743413559853	0.036833802587199434
leben	1850	0.0	2.2263986973266854	0.10093123748376866
zuteil	1850	0.0	2.224626667264861	1.645712354030827
Zuführung	1800	0.0	2.2194463909062434	0.15081713684009018
dar	1700	0.0	2.219288710036214	0.15085270164398615
protogen	1850	0.0	2.2156383465348517	1.6787213388542754
Stadion	1750	0.0	2.2115417624415423	0.14897263899666327
Kondition	1850	0.0	2.2106313897844405	1.0427712379592995
Einstellung	1850	0.0	2.2066685049965784	0.7028761910350781
greifend	1750	0.0	2.1934933537700436	0.5993050733092286
priori	1800	0.0	2.193316495613945	1.1719107360032166
Auskunft	1750	0.0	2.1930249543165306	1.9463732374220046
Hebung	1750	0.0	2.1895557796897323	1.3861910356490645
ruhend	1700	0.0	2.181555326919229	1.1597453620287264
Abweichung	1650	0.0	2.1773530902528213	0.11028398188440434
rege	1850	0.0	2.174483107706429	1.6194161860858864
Barmen	1850	0.0	2.168969238647825	0.4514271388164597
Verein	1750	0.0	2.1642118468777674	0.8611674930681275
zugehörig	1850	0.0	2.158714085326059	2.0443524154782384
erlernen	1850	0.0	2.1565450226877014	0.3617801837875657
verladen	1850	0.0	2.1559387520718225	0.45789744909005886
knapp	1750	0.0	2.1551599376181594	0.3246819730681121
Gelingen	1750	0.0	2.1522821744096627	0.7444442307038031
Fächer	1700	0.0	2.1518854086128982	1.0870059036211375
vorliegen	1750	0.0	2.1494946592916304	0.6006434674469626
angelangen	1850	0.0	2.1466061244650523	1.0509554782915063
dienen	1850	0.0	2.1450318755604973	0.9922263599787452
verwenden	1850	0.0	2.1445743460133766	1.33893031621098
betragen	1850	0.0	2.1403282801772203	2.1146049860485197
782	1850	0.0	2.1388074239207495	2.6406973356424523
circa	1800	0.0	2.131080062376762	0.9833813307814313
Vermeidung	1850	0.0	2.1243150738211876	0.645731752611874
Gasthaus	1750	0.0	2.122362695953324	0.41143972313321747
Futterung	1750	0.0	2.120188339829093	0.09135674204294503
konsequent	1750	0.0	2.117782008906823	1.5666030681600878
Minimum	1750	0.0	2.116859064655983	0.13831905496749589
eintragen	1850	0.0	2.111658395787085	1.674237177179432
gerade	1850	0.0	2.111274167975244	2.0540950045538926
gebären	1850	0.0	2.109929830481817	0.35336539964275665
Wärter	1850	0.0	2.109147205124249	0.48326416008492523
Donna	1850	0.0	2.1083611242546536	0.3777605238537739
real	1650	0.0	2.101836605548091	0.4219074900124067
vorgenannt	1750	0.0	2.101683379983652	0.468030868706489
betrauen	1800	0.0	2.1010281045094445	1.312294901823061
Auslösung	1800	0.0	2.100391550477942	0.3094199525450879
abbilden	1850	0.0	2.093097605427628	2.003601293516519
aufgenehmen	1700	0.0	2.0919123385906233	0.824350305249358
Vorwort	1700	0.0	2.091857955323837	0.24196156258086174
Christian	1850	0.0	2.090260627374517	0.021749515207086983
Studium	1700	0.0	2.0863303624856893	1.202782267964018
Apollonius	1800	0.0	2.085856356127392	0.7366830847057854
Geographie	1650	0.0	2.084973615597241	0.3158632819238841
Richtung	1700	0.0	2.083357877571829	0.04919891633251434
Leut	1850	0.0	2.076258074802884	0.36749449759953495
konstant	1750	0.0	2.076032304248438	0.7109965898987892
ausgeführt	1700	0.0	2.0756415548738714	0.5019590444311709
eröffnen	1850	0.0	2.075425031027817	0.7540829235030243
Anhang	1850	0.0	2.0703560189193366	1.9261943229951985
Rasche	1850	0.0	2.069624754302382	1.3749370207500144
Reflexion	1650	0.0	2.06585415398194	0.37120765765176517
Franzose	1850	0.0	2.0598655051747463	0.030136992978152945
nachstehend	1700	0.0	2.0596749560933816	1.00294835244488
durchführen	1700	0.0	2.0502482076949904	0.33861601584424594
fortan	1750	0.0	2.043385384871615	2.171788842204325
ergeben	1750	0.0	2.0425770192774984	0.0037960110071916723
Spanische	1850	0.0	2.034969246452428	1.0595330604359645
Ausfuhr	1700	0.0	2.030436863935404	0.6994363370825057
Verlegung	1800	0.0	2.0274200512063505	1.8312442262047068
Deklination	1650	0.0	2.024737798861612	0.1975424200648545
verbringen	1850	0.0	2.0238556413360915	0.8772827803142588
getrennt	1700	0.0	2.0217289043309172	0.4875034567300324
Einigung	1750	0.0	2.0205280516390434	0.20930945625983957
vormals	1850	0.0	2.0145171391102856	0.9089533627332427
Zäsur	1850	0.0	2.0116687591676996	1.211722793946719
Schlagbaum	1850	0.0	2.0013127293784985	0.18316971325546177
Kontinent	1850	0.0	1.9996257417264904	1.673287825585631
befördern	1850	0.0	1.9988316229672471	0.8330491854878379
Vetter	1850	0.0	1.9985926398769744	0.15047852261024233
Lothario	1700	0.0	1.9914496487753495	0.7945878742465419
Jura	1750	0.0	1.986957068648336	0.04374882464631426
Dorothee	1850	0.0	1.985311974904244	1.1678664171690063
Lehramt	1850	0.0	1.9765599890514391	0.6426211665514834
Mähre	1850	0.0	1.9700650125020713	1.4567659009155614
Schanz	1800	0.0	1.9679434272868856	0.4530051248697556
Gens	1700	0.0	1.9661053327780689	1.4305204541222283
verbleibend	1800	0.0	1.965257098790003	0.6063341808313467
vorbauen	1850	0.0	1.96301976065787	0.45571814040465847
Prüfung	1850	0.0	1.9597224530858062	1.683244964740695
Abnutzung	1800	0.0	1.9556016946853179	0.545335860920277
Grat	1800	0.0	1.953745907456256	0.49999463513000175
Absterben	1750	0.0	1.9526459429563925	0.12979102512886503
neuerlich	1700	0.0	1.9523744604846354	1.5540134452314958
Eigenschaft	1850	0.0	1.947850943345941	0.3684407284649084
Pardon	1850	0.0	1.9475246162977267	0.4211387790302804
zufolge	1700	0.0	1.9349491198703306	0.6044038566458177
Faktor	1750	0.0	1.9303818617684603	1.2941386905249908
jenige	1750	0.0	1.92899951813135	0.7690005156796647
Kurs	1700	0.0	1.9288403569823585	0.8092094410322774
Basis	1750	0.0	1.9272786973893352	2.058043312504485
Präparation	1800	0.0	1.9250359318491346	0.38728631552687787
einstehen	1750	0.0	1.9236128503418717	1.2301762462555619
unterstellen	1800	0.0	1.9208028705387936	1.048442461485982
Dogma	1750	0.0	1.9191632731856216	0.5725269208359466
ersehen	1650	0.0	1.9173439242206607	0.4243538641376907
direkt	1700	0.0	1.9053202078026659	1.4246143650286462
decken	1850	0.0	1.9033129968787217	0.7636886556340853
Abstand	1700	0.0	1.900946014056151	2.140159653231785
promovieren	1850	0.0	1.900804976704031	0.4687731876608755
anderthalb	1850	0.0	1.899358170503337	1.0332427438568261
überliefert	1800	0.0	1.8960283291044426	2.0220454172262974
Trompeter	1850	0.0	1.895732750526521	0.2047199034135032
eingehend	1750	0.0	1.894139619040994	0.46013345510197917
markieren	1800	0.0	1.8926716352958568	0.6769855129473477
versetzen	1850	0.0	1.8920300507004888	1.4626021181817408
auslösen	1800	0.0	1.8880787281458415	0.45821803560117924
Agnes	1850	0.0	1.8872675717159597	0.3501865476480083
erwerben	1850	0.0	1.8828107468198083	0.4680073088925576
begründen	1750	0.0	1.8788287953399634	1.8164923838295148
Ruhr	1850	0.0	1.8738172613434427	1.3560904216532406
erfinden	1850	0.0	1.8735515830723428	1.0368773522323818
gravieren	1800	0.0	1.8669218846812348	0.22990691343725617
romanisch	1800	0.0	1.8656371999108443	1.97119527840732
Reichsrat	1750	0.0	1.8638008018312953	0.8154154803587548
Reinigung	1850	0.0	1.8618112759205938	0.7865996134169904
ausführen	1850	0.0	1.8603193171503338	0.8709024510436606
knüpfen	1700	0.0	1.8597975483279325	0.4768496304665971
Inner	1650	0.0	1.8587441612909372	0.7123326312242028
absolut	1700	0.0	1.8574945873912436	0.8599759299072264
Kant	1750	0.0	1.855446831072606	2.4178501202650646
umfassen	1850	0.0	1.8507905759143075	2.5227923634917344
beweglich	1700	0.0	1.8478293929855651	0.22985384357639824
hinstellen	1700	0.0	1.8451094860482882	0.6136177968420304
Engländer	1850	0.0	1.8437312357038678	0.09024222249721424
sprachlich	1800	0.0	1.8434378377699652	1.9097456839954865
Endung	1700	0.0	1.8430291115195585	0.421285155479517
428	1700	0.0	1.838979663789936	0.6314906627849064
Firma	1800	0.0	1.8379503817761487	1.81066539861798
Treiber	1850	0.0	1.8370578814688177	0.35631058709647495
Wachs	1850	0.0	1.833306622733668	0.20777847733343086
entnehmen	1800	0.0	1.8325307254649137	1.792242086967853
innehaben	1850	0.0	1.826403036437675	0.021120428368186804
Kartell	1850	0.0	1.8256944014180918	0.22626541247890294
Übertretung	1850	0.0	1.8253216134941652	0.7143543602228076
1800	1750	0.0	1.8179817751629628	0.2993543489572934
na	1850	0.0	1.8166469612870828	1.0776110501270462
Erreichung	1700	0.0	1.8157822528132095	1.2686871698881317
Volk	1850	0.0	1.8151251648305557	0.6558782809733992
Nachtmahl	1850	0.0	1.8144752610049943	0.9786370180096219
gedenkt	1750	0.0	1.8144200145916787	0.02421415450659612
Adams	1800	0.0	1.8143678887887267	1.638099074949494
Fritz	1800	0.0	1.8142284469779808	0.7829653257232249
748	1850	0.0	1.8111426858546298	2.2273229824763874
Bedarf	1750	0.0	1.8100649922686374	0.14295458389621757
Heim	1850	0.0	1.8052720986541626	0.7657625097046968
erhöhen	1850	0.0	1.8042538012441431	1.8334640882796571
Vorbildung	1800	0.0	1.8028797474439486	1.0481331233369582
badisch	1750	0.0	1.7947453319349962	0.5636153031295537
Span	1650	0.0	1.7946405270768868	0.032097925563233584
religiös	1850	0.0	1.79460347147592	1.5600847671865636
erwünschen	1800	0.0	1.7945335721912596	0.4967527498836482
Schnepfe	1850	0.0	1.7933107851215677	0.6330297377590497
untereinander	1850	0.0	1.7921987431944988	1.0366691736401785
Ludwigs	1850	0.0	1.7915807879395351	0.274947995770179
Verlängerung	1700	0.0	1.7912291077377174	0.499465506326917
heimkehren	1750	0.0	1.791190255895664	0.6146652416174412
aussehend	1750	0.0	1.7904822960856708	0.697109154750016
vorgeschießen	1800	0.0	1.7900940104083458	0.105385441703805
eingegehen	1700	0.0	1.7900041707499108	0.059442697220288734
Beiwort	1850	0.0	1.7859918697263213	1.9348833411505988
Werkstück	1800	0.0	1.783952816339234	0.8945102765509911
überliefern	1850	0.0	1.7837648583965555	1.2397838638479208
reichend	1750	0.0	1.7828657100328464	1.3451561544973007
Brenner	1800	0.0	1.7826462556008422	0.780302980405978
Bürgern	1700	0.0	1.7812933024007966	1.1278357079315013
Schaffen	1800	0.0	1.7739482519021892	1.4923471282807228
Antrieb	1850	0.0	1.7737479712044544	1.17556278362367
ausbauen	1800	0.0	1.7722318124091387	0.23755726939317898
ausfallen	1700	0.0	1.7685979670517336	0.36956586261893754
unzweifelhaft	1750	0.0	1.768035902789433	1.0241711035298746
angeordnet	1850	0.0	1.767373251250221	1.904502009663342
Heide	1850	0.0	1.766000261137949	0.1323340874097192
erdig	1700	0.0	1.759377311099145	0.259192572696593
Inklination	1750	0.0	1.7582321121777587	1.4861417658375158
Pfarramt	1850	0.0	1.755575691216199	0.005161023188514974
Beschaffung	1800	0.0	1.7551859780569832	0.7951835124663552
Georg	1850	0.0	1.7527625268216531	0.34849368250628826
tragend	1850	0.0	1.7522652392162263	2.4584510783347353
Fortsetzung	1700	0.0	1.7513260923067655	0.4152346225623141
Akzidens	1700	0.0	1.7507586866693057	0.32832601293291286
Säkulum	1750	0.0	1.7491543033135748	0.714418071552843
Röm	1850	0.0	1.7487133870283895	0.3217686744632302
neunzehnt	1700	0.0	1.747721190414236	0.23345741057975117
vorübergehend	1800	0.0	1.745147075357766	2.116229267047589
sonderbar	1700	0.0	1.7441242135144879	0.07319234856162153
uralt	1750	0.0	1.7437712345047687	1.076356539823127
Scherer	1800	0.0	1.742187735063286	0.050361583374571584
Drang	1700	0.0	1.7420573492557447	0.12411466168265856
passen	1650	0.0	1.7401379232539644	0.01253034822449329
nennen	1850	0.0	1.7391926291645357	1.2512893394093934
Tötung	1750	0.0	1.738451540889277	0.34428048199913647
angebracht	1700	0.0	1.7383260013201332	1.4087323726838232
Antonio	1850	0.0	1.7360855242053017	0.8936614033460625
enthalten	1650	0.0	1.7297595458576227	0.06392545787299089
sch	1850	0.0	1.72610485616155	0.9653671606132925
769	1850	0.0	1.723929398560589	2.087993331964083
Auslage	1750	0.0	1.7162617020885058	0.10749269044550988
Würdigung	1800	0.0	1.713936507102869	1.628974068653609
Tele	1800	0.0	1.711464181483833	0.08310880605695811
baulich	1800	0.0	1.7104351497289032	1.634495915448074
Verkleinerung	1800	0.0	1.7096327200408081	0.720495907231703
Kran	1850	0.0	1.708834609463966	0.5682237810152923
Instanz	1650	0.0	1.707686876303861	0.19646193183421787
Lage	1700	0.0	1.7052135308350955	0.6918674807247686
