Netz	1850	0.0	4.570362881320826	0.364905333247286
wesentlich	1850	0.0	1.7004265070776499	1.1042644114466165
Holländer	1850	0.0	1.69980121610944	0.15683206562850205
Partie	1650	0.0	1.692589265781759	0.6036484947435803
Maillard	1800	0.0	1.6879819340239486	1.1464548064945888
hiernach	1800	0.0	1.687517388042521	2.1850498681791657
Arithmetik	1700	0.0	1.6873395287282091	0.29027968487458017
Brünn	1850	0.0	1.6850273254989845	0.8020063896042426
Konservation	1700	0.0	1.6839064236931969	0.1114746890735797
Grimm	1850	0.0	1.681867775486265	0.6891836049671357
dargeben	1700	0.0	1.681818170646622	0.3567241939070571
Enge	1800	0.0	1.6715812616187788	1.2642232441558752
zollig	1750	0.0	1.6713520255581447	0.30657562649388115
arithmetisch	1700	0.0	1.6684519611171724	0.9765548766591716
dato	1800	0.0	1.667692269371337	0.8257041170076109
Kap	1750	0.0	1.665894827922369	1.255391458581689
Zyklus	1750	0.0	1.661027844519102	0.162366850092605
aufwerfen	1700	0.0	1.6586383077874158	0.40046248403316764
Träger	1750	0.0	1.6569444878138142	0.6666228011817263
Durchfahrt	1750	0.0	1.6568823140079785	0.5520985076179407
Konsul	1700	0.0	1.6564854571996475	0.09857069066326404
Sanktion	1700	0.0	1.6547035789395823	1.406410416333689
flott	1800	0.0	1.654225833825302	0.6647846159014548
Übrige	1650	0.0	1.650054317963719	0.13840438070738312
885	1850	0.0	1.6496764738719603	1.9779625265194432
Kleist	1850	0.0	1.6476078896075441	1.328520281342834
befahren	1750	0.0	1.646808874471409	0.7942915018754728
scheitern	1750	0.0	1.645783219153809	1.1648858163469813
Motiv	1700	0.0	1.6454875972593004	0.2640084173178264
Serra	1800	0.0	1.6429990393934961	0.32015698855820945
Gleichung	1700	0.0	1.6421864929576546	0.5822537026895362
Ptolomaeus	1700	0.0	1.6418265145275646	0.0883493204535787
abgehandelt	1700	0.0	1.640654984395483	1.5733053623143083
Abzug	1850	0.0	1.6394041007871394	0.13566520494567305
Berechnung	1700	0.0	1.6300876116610148	1.6972546208227954
ausgeübt	1750	0.0	1.629645784623218	0.5345037040540465
Gesetz	1850	0.0	1.6259344709402226	0.41351197881348606
streifen	1800	0.0	1.624470144490928	1.0620154099320287
variieren	1700	0.0	1.6233410515466207	1.1476618045365776
übersetzen	1850	0.0	1.6218254645160917	1.9218541049190867
dosen	1700	0.0	1.6187121397202784	0.35665626153909963
Senke	1750	0.0	1.616838333090743	1.1068251295538356
Revision	1700	0.0	1.616107797796481	0.4053756750373504
geistlich	1850	0.0	1.6158470410509393	0.28728137457747166
Sardinien	1850	0.0	1.6144273522733346	0.591278162275524
bedeutend	1750	0.0	1.6141406813172738	2.282346387568313
Statthalterei	1850	0.0	1.6139206785157676	0.8606225115418478
Isabella	1850	0.0	1.6128180087976185	0.5304015927133963
Überhöhung	1850	0.0	1.6103176809539208	0.980442229374742
Legende	1750	0.0	1.6097577151567994	0.8209916599993763
angeben	1850	0.0	1.609024574687061	1.6819392649695466
Werken	1750	0.0	1.606437558305779	0.46938258572240865
angewendet	1750	0.0	1.602528795208099	0.6427742941094777
Cumana	1800	0.0	1.6019829897207905	1.3302865071568946
Fischer	1850	0.0	1.6004545363157616	0.6956846024036081
Bodensee	1800	0.0	1.5965617264455223	1.0803499946087354
straßburger	1750	0.0	1.596550328064135	0.1127779872457445
Assistent	1850	0.0	1.5952680713858438	1.2124568152790034
unerwartet	1700	0.0	1.5937849220053064	1.276575378408638
Heft	1850	0.0	1.5925465460501684	1.8569945756706523
Heinrichs	1850	0.0	1.5923995185175441	0.6951799546107656
Darstellung	1700	0.0	1.5923955740594642	0.49036607068906557
Versehung	1850	0.0	1.5902058919192	0.3559671769390679
Hauptsache	1700	0.0	1.588670181172789	0.39250074047518146
definitiv	1800	0.0	1.5877538537215572	2.3108153939417493
Differenz	1700	0.0	1.5864003722252689	1.113953693522705
geringfügig	1750	0.0	1.5857489042071062	0.716943034528987
abstellen	1850	0.0	1.5854735723955464	0.2808693179011911
Betracht	1750	0.0	1.5834159201075744	1.3258109190317848
verteilt	1650	0.0	1.5811448567794397	0.30021157306554724
Gepräge	1700	0.0	1.5796476560376889	1.2460506341839486
Friedrichs	1650	0.0	1.5739067826292652	0.0714292911347216
Rolle	1700	0.0	1.5719780425419294	0.838211659814291
Inspektor	1700	0.0	1.5708343005483014	1.1151708734764174
mancherlei	1850	0.0	1.5700887550675011	0.2983851863842186
Erweiterung	1700	0.0	1.5700300291316958	0.6710990851394161
bekleiden	1850	0.0	1.5698431814046359	0.6999415360398036
Hungern	1700	0.0	1.5654294648526603	0.3272019773600081
Bueno	1850	0.0	1.5628107153821502	0.7203447284702844
Rast	1850	0.0	1.5616757665570655	1.4707341513279577
versehen	1850	0.0	1.5604709071591518	0.28023190911981677
Koch	1850	0.0	1.558878092118813	0.3608751725435092
anwenden	1850	0.0	1.5563626348048585	0.7609096469691463
einlassen	1850	0.0	1.5537387143547534	0.6312912319640734
Unsicherheit	1700	0.0	1.5532674778534612	0.040822575229880455
Kolonie	1650	0.0	1.5530924314658576	0.3333780454798659
Baseler	1800	0.0	1.551583460318458	0.17386095254110145
Annahme	1800	0.0	1.5489502162269462	2.1455734685262287
Hauptwerk	1850	0.0	1.5456278396628294	1.6042504211545046
Neu	1700	0.0	1.5450667435255754	0.059486117909086304
Gerede	1750	0.0	1.5440363646964674	0.30391521425618295
Gefälle	1850	0.0	1.54250990721414	1.6427996091497223
Teneriffa	1800	0.0	1.5402306157282122	0.38407740133107016
Einwohner	1850	0.0	1.539514261527517	0.1711395652270685
Band	1700	0.0	1.5392961148451145	0.8670356436721276
anlehnen	1750	0.0	1.533951166753517	1.174201561358339
einführen	1850	0.0	1.533735257033861	0.7419902308757242
überaus	1850	0.0	1.5319931486380176	1.4944079321659285
unterbleiben	1700	0.0	1.53194222948548	1.3585018141653638
verabschieden	1800	0.0	1.5299753898495512	0.05248406124629537
auffassen	1700	0.0	1.5294932600555338	1.367999389506141
zusetzen	1800	0.0	1.5294851553254112	0.5831312731100187
befreundet	1750	0.0	1.5277744183005626	0.36648305849553225
geschaffen	1800	0.0	1.5262705478997662	0.5119956954427082
Hutten	1850	0.0	1.5240783498575683	0.053477441010931374
Pilgrim	1850	0.0	1.5239051202220448	0.4066653607036369
teufen	1700	0.0	1.5227765307427912	0.13212893026741596
treuherzig	1850	0.0	1.5179205895109595	0.2658593943456716
mitwirken	1700	0.0	1.5152554008509687	0.23399666752126932
Hauff	1800	0.0	1.5144077659205604	1.3587797941755628
Unfall	1850	0.0	1.513943658114174	0.6881856220220016
andererseits	1700	0.0	1.512618228309793	1.6548469647082231
Haftung	1800	0.0	1.5115749477300584	0.029138681058584283
spanisch	1850	0.0	1.511326365443418	0.6313429840438342
Bresche	1800	0.0	1.5111202894973523	1.1473385914836105
Leitung	1850	0.0	1.5059486833652915	2.2263397742299036
ferner	1850	0.0	1.5009352899362414	1.331103139223052
solange	1700	0.0	1.5002228814153236	0.45355303025932187
559	1850	0.0	1.4993531793012582	0.7032478177786864
wo	1850	0.0	1.4957736504886916	0.3709836020121452
390	1750	0.0	1.4956108030521238	0.8706121646819277
Ver	1650	0.0	1.491789458499173	0.20591307282738394
selbständig	1750	0.0	1.4912887217226891	0.795127928821566
Konstellation	1750	0.0	1.4912372361438557	1.0290034224717968
formal	1700	0.0	1.489298785271129	1.4268041333947397
Matt	1800	0.0	1.4892228074717997	0.4818691351640736
Sicherung	1850	0.0	1.488854217772303	1.3247945867062927
behindern	1750	0.0	1.4885380872845093	0.6073359932555571
Ablauf	1650	0.0	1.4879369539255412	0.1302037520851154
Sperrung	1850	0.0	1.4876160237631946	0.35820096834160325
Berner	1800	0.0	1.4867777607497603	1.3456642855486745
riesig	1800	0.0	1.4859179747536262	0.7035101869968394
verschmelzen	1750	0.0	1.484803319476038	1.4802501392998528
And	1700	0.0	1.4821639656582375	0.5806853053901467
Wiener	1750	0.0	1.479537530625838	2.0703781466146958
Mitteilung	1650	0.0	1.4788856336519691	0.531363566451271
zuweisen	1800	0.0	1.47840333731392	1.10591716790579
lasten	1700	0.0	1.4780688513684854	0.6335205799861927
Otto	1850	0.0	1.4773518823913516	0.250036391004364
900	1750	0.0	1.4748364385581956	0.40753917298440445
450	1750	0.0	1.4743445720896105	0.0896120001205485
getragen	1700	0.0	1.4723554081234194	0.060629062491628714
Bremer	1750	0.0	1.4679476926580262	0.30624061161950433
Oberland	1800	0.0	1.466189432749813	0.6157998209685417
Besitzung	1850	0.0	1.4657500345974004	0.8449825909349701
350	1700	0.0	1.46467451209318	0.48748559822093024
daktylisch	1800	0.0	1.4631289414983564	0.8389048678627397
entweder	1850	0.0	1.4629614573766108	0.4920315865420735
eignen	1800	0.0	1.457416728207407	1.4693719352540184
ebenmäßig	1800	0.0	1.4562756947696207	0.42086545410657367
287	1700	0.0	1.4523712509284814	0.0478448211423515
Medizin	1850	0.0	1.4519009345731466	1.6792885962612
Erregung	1700	0.0	1.4505198617738528	0.7510442768863301
bedingt	1750	0.0	1.4484005851835442	1.8528742497749384
Anordnung	1700	0.0	1.4477074090554485	0.19647103756166232
ausgesprechen	1750	0.0	1.4473127646043342	0.3045150213344997
arbeiten	1850	0.0	1.4458185586588057	0.4906648375210566
Erneuerung	1750	0.0	1.444851075233562	0.9197719198272252
Verhandlung	1750	0.0	1.4444003533153476	0.9159837814631037
mustern	1850	0.0	1.4423616608118035	0.8657736639029537
Klaus	1850	0.0	1.4411727904618086	0.21468829019394253
Einsetzung	1850	0.0	1.4385422146784512	0.6950647477196401
Voreltern	1850	0.0	1.43754079888095	0.862278448063839
tagen	1800	0.0	1.434765314393668	1.0480187968893337
besagt	1850	0.0	1.4322246116938104	1.1191058156670357
beheben	1800	0.0	1.432151951318458	0.3669209285824041
Grad	1850	0.0	1.4317733264892913	2.4274747523412725
wahren	1750	0.0	1.429642057758517	0.7882856594133639
Franc	1650	0.0	1.4294301305301216	0.29639551786391355
rück	1700	0.0	1.4288892727846412	0.03127737719816368
Sublimation	1800	0.0	1.4274791031454501	0.0199167050266427
liefern	1850	0.0	1.4256505613883097	1.6236755252835784
Ablegung	1850	0.0	1.4224182474188585	0.022805101597783893
indirekt	1750	0.0	1.4221948467456238	1.5486786621410797
Verlauf	1700	0.0	1.4221892213355372	0.060016620679475934
traktieren	1850	0.0	1.420209399298526	0.6503609631434336
Nan	1800	0.0	1.4200476799211705	0.2225002215865868
herrühren	1650	0.0	1.4183084037000449	0.09577879741832365
selbig	1850	0.0	1.4182576658341963	0.42681577413146743
Affektion	1750	0.0	1.4134560760603327	0.238999490296574
konfirmieren	1850	0.0	1.4120013723807667	0.016984162897865456
gegen	1850	0.0	1.4114439585192637	0.20769187711955994
Pfuel	1650	0.0	1.4110075048807642	0.24277567270154451
Zugang	1850	0.0	1.4105821236377079	1.220253045043356
Papiere	1650	0.0	1.4098392220706057	0.21561128014936787
288	1750	0.0	1.4089249726600275	0.6765433493507205
abgelesen	1800	0.0	1.408451847767444	0.013668824976865224
Erlangen	1850	0.0	1.407437703187108	1.176665571031837
vermauern	1800	0.0	1.4060797604280388	0.5807632547317908
absterben	1700	0.0	1.4054939120670753	0.08913929685621831
Trait	1650	0.0	1.405388722190431	0.020910488941278418
Neue	1650	0.0	1.405227232788863	0.0796371306022236
Gymnasium	1750	0.0	1.404845272292554	1.645188481478123
behandeln	1700	0.0	1.4013890360556631	0.4454624253023236
Inspektion	1800	0.0	1.4009153161229981	1.0352360814271013
Erwartung	1700	0.0	1.4007302635506136	0.3156485724714038
Plan	1650	0.0	1.4004539633768105	1.0193093188759441
einfach	1650	0.0	1.4000140517523494	0.7797210160842416
korrekt	1750	0.0	1.3974334508655564	1.1863622959822588
Apelles	1800	0.0	1.3972428584427152	0.7331017048617382
130	1700	0.0	1.396724361579233	0.5772876364917371
wohlhabend	1650	0.0	1.3965767458839	0.3048504236602334
sämtlich	1800	0.0	1.3965689753232455	0.6284766537887774
gangbar	1650	0.0	1.3954303565921231	0.2873466661311882
245	1750	0.0	1.393909072906208	0.44156330583091014
Besorgung	1700	0.0	1.3931054397599136	0.6776864238302212
privatim	1850	0.0	1.3907488160869368	0.013333950880170994
wogen	1750	0.0	1.3886017879598351	0.31811323900265925
Befriedigung	1700	0.0	1.3859470237014369	1.4537501724620816
Weiß	1650	0.0	1.3854257220757713	2.00239326232835
Mitwirkung	1700	0.0	1.3852154693418974	0.6229049219088778
zuverlässig	1700	0.0	1.3847341670340867	0.4015042303974641
Schutz	1850	0.0	1.384146292650864	0.7769029900704703
gleichmäßig	1750	0.0	1.3828840512567067	1.570400227222981
Walten	1800	0.0	1.3828229784238903	1.149647637251106
146	1750	0.0	1.382514327515376	0.34237225725900344
eingangs	1800	0.0	1.3821279338883503	0.5229800143349236
Einwendung	1700	0.0	1.3813009564535814	0.5828038148032538
fahrend	1850	0.0	1.379491218509867	0.1532458285435771
zweien	1850	0.0	1.379088997028768	0.46954842861447676
Heller	1850	0.0	1.3789394582527135	0.5998882520077717
Assessor	1850	0.0	1.378765402995807	0.7997469822225293
zeigen	1850	0.0	1.3785120372913005	0.9790577962259677
lagern	1850	0.0	1.37763467192992	0.6233964391935434
Inländer	1750	0.0	1.3774540065086702	0.05142058200155451
Aufwendung	1850	0.0	1.3761493300049057	0.8319937291274923
Werkstätte	1700	0.0	1.3712525630658678	1.3220560987561736
272	1750	0.0	1.3707863715469597	0.8772225327417107
verpachten	1650	0.0	1.370522670821237	0.3496024472570754
190	1750	0.0	1.3693914988490254	0.32055826470968934
aufstellen	1700	0.0	1.3684740767384993	0.6362046088542036
Wagner	1750	0.0	1.3681433840066308	0.26614818531939455
351	1750	0.0	1.3680899272897187	0.04810901409253239
schwebend	1700	0.0	1.3669775237416741	0.21177052735959212
Scheidung	1800	0.0	1.3666241113628816	1.1670318246943956
gotisch	1650	0.0	1.3664058918627833	0.33299890682780897
Ägypten	1850	0.0	1.3662292733809596	0.3543191722684972
Juan	1850	0.0	1.3659941062679652	0.820931787093818
bestehen	1850	0.0	1.3631185480713133	1.121772868199628
217	1700	0.0	1.3625920171823456	0.11836072008329064
270	1750	0.0	1.3621341241882616	0.5064476655147904
überschreiten	1700	0.0	1.3618975011508718	0.08859268641095217
379	1750	0.0	1.3616961555641875	0.7925376004743236
Ararat	1800	0.0	1.3591998749242513	0.3285849788038356
Verurteilung	1750	0.0	1.3587894307734742	0.9263740998681232
Ergänzung	1750	0.0	1.3567239370329451	1.5748489582971412
269	1750	0.0	1.3561534159353925	0.47380272812046226
232	1750	0.0	1.3556218415068524	0.22301869791287962
Komposition	1650	0.0	1.3532637450036686	0.7303403888833095
gegenüber	1800	0.0	1.3526916850894826	2.389797897349563
verehrt	1750	0.0	1.3522781799871288	1.088299806216662
lombardisch	1850	0.0	1.351383058028173	1.202959658491159
kehren	1850	0.0	1.351229328698288	0.07042481679869819
bedingen	1750	0.0	1.3492990067081756	0.008848990119063918
219	1700	0.0	1.349123423235513	0.7287446016871731
zustande	1700	0.0	1.3470805550421208	0.08697666642062336
Bühne	1700	0.0	1.3470137235703867	0.6216306647594073
Hauptartikel	1800	0.0	1.3468820367118557	0.7644929595832615
Alpen	1800	0.0	1.345854263159993	0.29013698106487545
Lange	1700	0.0	1.3437152375215453	0.3022792023238949
Karte	1700	0.0	1.3431420084763634	0.08420019350549506
Pole	1750	0.0	1.3423347562151746	0.8912361188933043
173	1700	0.0	1.3422597916561483	0.16649815628491596
889	1850	0.0	1.3413098021399672	1.7489234251407197
Szene	1650	0.0	1.3408455563773733	0.8510590465418341
vermitteln	1750	0.0	1.3406910890320223	0.7534571577963993
Nachteil	1850	0.0	1.3381741221229955	0.04064162492676597
bekleidet	1700	0.0	1.3355750145662222	0.38815516992697335
besprechen	1750	0.0	1.3353382219531953	0.039538517579684754
Werkzeug	1850	0.0	1.3350196929379494	0.6891391345870398
erheblich	1800	0.0	1.334547692675694	0.7058574309326502
Elbing	1850	0.0	1.3344668853142148	0.03495305712432591
Entschließung	1700	0.0	1.3343698058813498	0.784916265983729
Ablehnung	1800	0.0	1.334017812079423	0.9601989294451989
327	1750	0.0	1.332620358021762	0.39731358641695125
Versuch	1650	0.0	1.3325246974939104	0.7275061471880534
Studie	1650	0.0	1.3310764729872895	0.4833803251531153
230	1750	0.0	1.3278134048206187	0.42337757710748963
Tausend	1700	0.0	1.3277673533408048	0.7966860739826307
Bewahrung	1650	0.0	1.3271890820346885	0.20928926646972446
Dienstleistung	1800	0.0	1.325619845272497	0.9983227118537915
anrechnen	1650	0.0	1.3254709393790922	0.7548640940070459
Baukunst	1700	0.0	1.3243998713219662	1.3462685603469169
Algier	1750	0.0	1.3240915565766147	0.4229842746410506
gewünscht	1850	0.0	1.3225798626117038	0.6368185621310781
Ausstand	1850	0.0	1.3225280299989843	0.8255974061237017
ablesen	1800	0.0	1.3221893748775604	1.1716413383950979
wachsen	1850	0.0	1.3220168472342049	0.42098976424785384
274	1750	0.0	1.3213938044894071	0.004696693084534459
Unterricht	1850	0.0	1.32107946245601	0.7934419405252513
Proposition	1850	0.0	1.3209983467715147	0.4153040571131393
310	1750	0.0	1.318993765356922	0.7677527448695893
Verehrung	1650	0.0	1.3189606705486796	0.03005573828924143
aufrichten	1750	0.0	1.3180954426981528	1.2710057330352968
Roland	1850	0.0	1.318068137846097	0.564382294351045
Wohnung	1850	0.0	1.3165408339093867	0.39714635881679805
überkleiden	1800	0.0	1.3160607931573056	0.3639848967398946
Victor	1850	0.0	1.3156090445477975	0.37705068816680487
westfälisch	1650	0.0	1.3152693252236274	0.18426042266141585
gehalten	1750	0.0	1.3142108906151664	0.9915913927266637
Cochenille	1800	0.0	1.313912873029971	0.5914761655859764
verdrängen	1700	0.0	1.3103103805766416	1.604969549453089
Slawe	1850	0.0	1.310118635467128	1.0939156858890413
321	1750	0.0	1.3093507843354038	0.20166989586021467
Gleiten	1850	0.0	1.3088191618677252	1.391688895904816
388	1750	0.0	1.3087398595887823	0.30814550564009097
Schema	1700	0.0	1.3075550970609944	0.4567157372046414
296	1750	0.0	1.3050514331331833	0.1722901738612211
Kern	1800	0.0	1.3043498523633283	0.9722607047412276
Palästina	1700	0.0	1.3039832501042092	0.354183033111864
181	1700	0.0	1.3024354615854912	0.173475931008054
Affekt	1650	0.0	1.3021214700584616	0.05010340611331904
382	1750	0.0	1.3011339295042954	0.20418458911775722
bedächtig	1700	0.0	1.3001227937595747	0.38905649938636805
bernisch	1800	0.0	1.2983130623628152	0.22257098871946568
Ja	1850	0.0	1.2982012987926352	0.20112820505382964
zählen	1850	0.0	1.2974792129378996	0.930273139109033
Spielwerk	1700	0.0	1.2970649208016343	0.11742752544098808
Körner	1800	0.0	1.2948763544501773	0.12420386984583898
vom	1850	0.0	1.2948290150957984	0.8262924183506387
vorziehen	1850	0.0	1.2940923494645657	1.0474720952143468
Mohr	1850	0.0	1.2936966851743263	0.5912487754161624
Katholik	1700	0.0	1.2933752518313588	0.6319182165028244
gerichtet	1700	0.0	1.2902575423271503	1.1342301046906333
Zwistigkeit	1650	0.0	1.2882478012390735	0.2729488853072818
Metropolit	1850	0.0	1.285756733267573	1.857441750048283
Thetis	1800	0.0	1.2849623440853968	0.03360156740442027
Lombardei	1750	0.0	1.284739975954352	0.09338764828637097
Götz	1750	0.0	1.2846017816850652	0.35612618606595786
Ulrich	1850	0.0	1.2833990897289094	0.15865327072681457
Trauerspiel	1650	0.0	1.2833524602432822	0.04921950829486006
Eröffnung	1850	0.0	1.2831418145653963	1.2287840763220998
vermittels	1850	0.0	1.2822748523450076	1.4737456542607663
