Netz	1850	0.0	4.570362881320826	0.364905333247286
Gallen	1850	0.0	1.2820934758166773	0.9148697437109108
258	1750	0.0	1.2818294441974376	0.21546629134138587
Gesuch	1850	0.0	1.2812734090309488	1.4693937984682257
Haft	1750	0.0	1.2809393607259134	0.62195979498405
verfaßt	1750	0.0	1.2805460038120822	0.12968249918364438
Zylinder	1700	0.0	1.280362430374736	0.8255195123452861
unterrichten	1850	0.0	1.2799236440263748	0.2749803733276172
Gesellschaft	1850	0.0	1.2764246016392908	0.5049738974838369
Ernst	1650	0.0	1.27583630264598	0.17788451740160016
Reihe	1800	0.0	1.273435563735498	1.1326792067134799
beginnen	1850	0.0	1.2726201799993793	0.755607139279293
237	1750	0.0	1.2723848102596713	0.26737694327205913
352	1750	0.0	1.2714616171925237	0.13559896733792445
ungesund	1850	0.0	1.2712594609563106	0.6278009572783028
spenden	1800	0.0	1.2708433214028758	1.4685405554713522
dass	1650	0.0	1.2706824514533588	0.07130632724756801
305	1800	0.0	1.2700888656941973	0.699983758903702
bestimmt	1700	0.0	1.268942328650538	0.02149686704651171
387	1750	0.0	1.2684011866342808	0.3258357898309823
indisch	1750	0.0	1.2680101356236226	1.1686999065675687
darstellen	1750	0.0	1.2678627404565184	1.154788462482065
weisen	1800	0.0	1.2655988939259604	0.1965892647746943
Unternehmen	1700	0.0	1.265439405587674	0.8342365657882428
Walther	1750	0.0	1.2651785103359967	0.09816584303566406
angesehen	1650	0.0	1.2646669073933585	0.44307018222061156
Arbeit	1850	0.0	1.2625137629606868	0.6990860663595382
561	1800	0.0	1.2619558005792184	0.1965646035011153
323	1700	0.0	1.2617018733640526	0.02814093276622975
Streitsache	1750	0.0	1.2593807676659174	0.13292773026170043
361	1750	0.0	1.2588140489977002	0.08048721636318514
Händler	1800	0.0	1.2579783243348497	0.091188857899263
Ermäßigung	1850	0.0	1.2579180196938873	0.8678252827835174
polnisch	1850	0.0	1.2575586352746069	0.47936533003581755
fachen	1700	0.0	1.2572247661318192	0.34594465774621597
398	1800	0.0	1.2564529502858006	0.6413793249023859
erhaben	1850	0.0	1.2556083017921207	1.8477468821115035
mangels	1850	0.0	1.2533660355774578	0.49900823500308017
180	1650	0.0	1.252616986858608	0.18431507327792854
Orient	1650	0.0	1.2521724897222914	0.624814223097147
Horde	1700	0.0	1.251261717133703	0.12480273953336193
420	1700	0.0	1.2453832355718246	0.2005651883150587
Niederlage	1850	0.0	1.2452859877250744	0.12738695266957945
bereiten	1850	0.0	1.244128858075476	0.23379989114637545
Aufgabe	1650	0.0	1.2437824334637795	0.19835914316718328
Esse	1700	0.0	1.2427404062856764	0.14388438142566692
Eroberung	1750	0.0	1.2398518060387085	0.6150957371188152
Handlung	1850	0.0	1.2393444975777845	1.0742635487668464
kontinuierlich	1700	0.0	1.2392786779482932	0.3377328950607987
San	1800	0.0	1.2375456932265174	1.2749057305040692
dito	1850	0.0	1.2370406830432505	0.2129648679197005
Geschmack	1850	0.0	1.2361777940657603	0.41905166186385073
Erzählung	1850	0.0	1.2352225142404383	0.8454308055554101
Tafel	1850	0.0	1.2342736403113277	0.8821762125193705
net	1850	0.0	1.2334297266288783	0.04352179720490548
behaglich	1750	0.0	1.2331953443434935	1.1291162476781735
klagend	1700	0.0	1.2331704171358853	0.40339233002646796
280	1750	0.0	1.2329236897678078	0.09471910342504997
Erwärmung	1700	0.0	1.2328875195256765	0.08589184953437447
Golf	1800	0.0	1.2322436981146105	0.9805368405142177
Villa	1700	0.0	1.2313872795230514	0.28691072965747216
Aufsatz	1850	0.0	1.230979821224059	2.443687131569121
lose	1850	0.0	1.2305265374949739	1.0061367468848765
Behauptung	1700	0.0	1.2304217745039239	0.3557209658957262
Abführung	1700	0.0	1.2279294979553186	0.1197999058168229
verfangen	1850	0.0	1.2278272722320738	0.6835930800494684
Ausbruch	1700	0.0	1.2277002718048518	0.7697550920896301
205	1750	0.0	1.2255202972067472	0.6324429571964258
Druck	1700	0.0	1.2246464080144337	1.5071721516071623
Kirchhof	1850	0.0	1.2235350253216861	0.7043426733354329
hierdurch	1850	0.0	1.2230430271214734	0.5610194494094087
Gerechtsame	1650	0.0	1.2223593157080903	0.02403923673663083
hiervon	1850	0.0	1.2214668241736413	1.0134344402828912
Essai	1650	0.0	1.2210329449879669	0.13936190505086613
Verfügung	1700	0.0	1.2191607740551982	0.24485324038804165
273	1800	0.0	1.2186305902401862	1.0505607844692222
gliedern	1800	0.0	1.2183983687487414	1.6418788842257896
einstimmig	1650	0.0	1.216626404302982	0.6715845243232569
Erfolg	1650	0.0	1.2164406450032528	0.43735312050431013
prüfen	1750	0.0	1.2158729922816622	0.6151692905087984
Mont	1750	0.0	1.213924940069018	0.35333282260636534
Braue	1800	0.0	1.2134046724449843	0.43279963411756317
261	1750	0.0	1.2126604020436893	0.4483188377509243
Papa	1650	0.0	1.2120851557049375	0.0426606752769949
Feier	1850	0.0	1.2101123462196535	0.8878379940694721
magisch	1700	0.0	1.209549473740188	0.7516973380525193
drucken	1700	0.0	1.2090992688065216	1.8250798761401557
eng	1750	0.0	1.2085570256700793	0.5035699238266886
Grenze	1700	0.0	1.2079942991246382	0.007995483998384357
Personale	1750	0.0	1.2064992976401971	0.1409136854941524
dort	1850	0.0	1.2051697307874174	0.41529313456364203
154	1750	0.0	1.2050938835684453	0.8397519378445532
etwa	1850	0.0	1.2049425188258023	0.844249609845495
Zerrung	1800	0.0	1.2033593757282728	0.27255054437250587
bittend	1850	0.0	1.2033189320477358	0.47292687719825194
Okzident	1650	0.0	1.2023044634012268	0.1324603671252859
Salis	1850	0.0	1.2019747530417213	0.18753301171890419
Net	1750	0.0	1.2005881474673603	0.14313999395096796
aufweisen	1700	0.0	1.1991761352480725	2.095470485037692
Laboratorium	1800	0.0	1.1982204882938932	1.892551683221809
Maßstab	1700	0.0	1.1974593335543657	1.0940330518694406
tentieren	1800	0.0	1.1971995549727579	0.753877085479463
Ackerbau	1850	0.0	1.196529281771361	1.2250891338636072
Sommer	1850	0.0	1.1957005098290534	0.9197714978584965
zähnen	1800	0.0	1.1956334954260877	0.43923408206311226
alleinig	1650	0.0	1.195457508757567	0.19970908929868114
Ingenieur	1850	0.0	1.1944155238157739	1.6231178901226393
Abcd	1650	0.0	1.1924552403654598	0.5464661125172893
bedeuten	1650	0.0	1.1914558163217497	0.07408440025363056
Werk	1850	0.0	1.1911265689474315	0.5873543663989941
Professor	1700	0.0	1.1910213761514064	0.9941616157997398
Wirken	1750	0.0	1.190569752960438	0.8478772281780301
Bernhard	1850	0.0	1.1892209487520065	0.5273855387182971
Vortrag	1650	0.0	1.1885819440454188	0.3810853770682665
bevorstehen	1650	0.0	1.1880030819724707	0.0732483217246202
gemacht	1850	0.0	1.187004469869556	1.0987858426612958
Ausfall	1800	0.0	1.1858315424074548	1.2742917452091482
Anregung	1750	0.0	1.1857963011341368	0.4781090709340134
treten	1750	0.0	1.1856576327822301	0.1749494758590705
jegliche	1850	0.0	1.18544050538875	0.3920682835130426
248	1750	0.0	1.1846840702031654	0.2468411143486814
The	1750	0.0	1.1844636697313122	0.8258187053020167
Flur	1650	0.0	1.183452328707891	0.23007585617123427
bezeichnet	1650	0.0	1.1830626929661952	1.0815294252938301
Muße	1850	0.0	1.1829301788427729	1.2473950604225763
Wichtigkeit	1750	0.0	1.1829131930246595	0.3973954666058006
Schumacher	1850	0.0	1.1825793581648991	0.4465819478716274
312	1750	0.0	1.1804916629633775	0.23399674953786018
Schieber	1850	0.0	1.1796230805910053	0.8114659676206025
Dom	1750	0.0	1.178232342789964	1.1497191073324229
Kornett	1800	0.0	1.1776551229075223	0.4169026286940164
verfügen	1850	0.0	1.1773724758768394	0.4941339172595886
zerfallen	1700	0.0	1.1763040843151162	0.5277152165587212
ungach	1650	0.0	1.1755398413159361	0.6768446461626049
darein	1800	0.0	1.1752829689498219	0.21669544028926693
erwähnt	1700	0.0	1.1742413567870793	0.23942285295358465
bleibend	1750	0.0	1.1741966839925162	0.8875169541797898
Wurz	1850	0.0	1.1741063845876014	0.3612020688463193
Quelle	1700	0.0	1.173767911992989	0.5541293521882927
Veit	1850	0.0	1.1734664436371396	0.5758312067097641
Manier	1700	0.0	1.173395764493133	0.5557761868609941
Relation	1750	0.0	1.1727234871519923	0.16487016339169733
erwartet	1700	0.0	1.1726511847862882	0.39160116185001254
289	1750	0.0	1.1726322596933187	0.9448469643724409
Beginn	1750	0.0	1.172085092902467	0.5470316505079583
beuten	1850	0.0	1.1718913916043983	0.030475852073269496
Durchlaucht	1850	0.0	1.1718581364734717	0.017494401995807644
übertragen	1850	0.0	1.1717518174036734	1.9224635896825497
neulich	1850	0.0	1.1714666226716701	0.4865471663909508
übertreffen	1850	0.0	1.1697191125576176	1.1925620415215485
gewöhnlich	1700	0.0	1.1690183739950761	0.33311769604183145
einzeln	1700	0.0	1.1681254201013074	1.0343432612797465
unvergeßlich	1700	0.0	1.16787811158261	0.4160529624794102
Schlesier	1850	0.0	1.1673949781534767	0.03809042943705504
159	1750	0.0	1.1658337961830203	0.7062356038671526
231	1750	0.0	1.1652956333999156	0.17578964986465342
268	1750	0.0	1.1652578361449366	0.23335114506578025
vornehm	1850	0.0	1.164857104350286	0.791108285813027
168	1700	0.0	1.1637636942853888	0.05504145014370309
Förderung	1700	0.0	1.1630862854975337	0.19735976101463187
früh	1700	0.0	1.1619364991033099	0.38714738974665563
Erhitzung	1650	0.0	1.160661513610085	0.4996969498456901
Zunahme	1700	0.0	1.160482807056706	1.2840573933887802
fortschreiten	1650	0.0	1.1603575000436692	0.2777088021982704
steigern	1750	0.0	1.1590811701525054	0.6695963010567875
Effekt	1700	0.0	1.158623828747735	0.5869011170582565
Kindheit	1850	0.0	1.1584498741177862	0.12748369525084063
Feldherr	1850	0.0	1.158052975727463	0.23165959156632235
entladen	1700	0.0	1.1578191005166256	0.027728786389498005
zurechnen	1850	0.0	1.1577700693164366	0.8454292451911962
Springer	1800	0.0	1.157041193693493	0.4210796319064609
welsch	1800	0.0	1.157019192324351	0.8214564806909482
Examen	1850	0.0	1.1569215749649642	1.3698455523200899
Fried	1650	0.0	1.1558277997295692	0.7674595430405436
positiv	1850	0.0	1.1537333005379966	2.6056187714961863
174	1700	0.0	1.1534100586415705	0.2598522870328399
reif	1850	0.0	1.1527000541417918	1.1715331430412976
446	1750	0.0	1.1520372215843098	0.09387337822022301
700	1750	0.0	1.151804169464051	0.46819018812479246
Fünfteil	1750	0.0	1.1510001588960266	0.07121282778619534
geleiten	1700	0.0	1.150544896019358	0.19953919945879361
Prinzessin	1850	0.0	1.1495324304375307	0.22385595007195375
null	1700	0.0	1.1479181890593502	1.3089824445093867
Gewähr	1750	0.0	1.147800576374515	0.9381452790850936
348	1800	0.0	1.1474448104047135	0.747870591047706
427	1750	0.0	1.147131036529939	0.10259625515231909
zuständig	1850	0.0	1.1463315379241503	0.528049863782361
Sizilien	1850	0.0	1.1446528846757578	0.8848977477690978
dannen	1850	0.0	1.1442946851791926	0.5607238904212276
einblasen	1850	0.0	1.1441073984347638	0.24449748813610628
197	1750	0.0	1.1439411660910441	0.3562025150555632
Schlosser	1750	0.0	1.1435472883956412	0.339216122928814
Mose	1850	0.0	1.142467242388601	0.1969612524206351
demnach	1850	0.0	1.1422840127488418	1.2066635730438815
klatschen	1700	0.0	1.140475876125171	0.5136325565476587
verkürzen	1700	0.0	1.1398987354963404	0.23152133809296285
rechen	1700	0.0	1.1397885244234296	0.052541959203081856
530	1800	0.0	1.139739205185711	0.5600259382537206
Note	1650	0.0	1.1393959972174676	0.9897600341420603
ablassen	1850	0.0	1.1389779569253051	0.24010051181171405
Zahl	1850	0.0	1.1385183821845783	1.1410662515829793
anziehend	1650	0.0	1.1375630823970437	0.7377208787397165
glänzend	1850	0.0	1.137178134771903	1.4943909632051025
262	1750	0.0	1.137016344490396	0.6380224675565938
steigend	1700	0.0	1.136253799445496	0.8129670814474926
verbessert	1700	0.0	1.1357518710935315	1.897825987717802
geläutert	1650	0.0	1.1353361011402718	0.7950785983606524
Abfahrt	1750	0.0	1.1351187875535687	0.9516216479298469
fuß	1850	0.0	1.1347268825181736	0.49782677923246277
lauschen	1700	0.0	1.1329763961170463	0.053807112014578704
Preuße	1750	0.0	1.131863528159247	0.39792005493436083
em	1850	0.0	1.1317697078293056	0.13482728936281388
anschlagen	1650	0.0	1.1316118433712228	0.13177419827351525
zylindrisch	1700	0.0	1.1301676779691914	0.38005651113253686
Dietrich	1800	0.0	1.1292482561595705	0.6053589882956898
dagegen	1750	0.0	1.1279141011563825	0.10839781348224788
vollends	1750	0.0	1.1266894291593972	0.8882034987462943
436	1750	0.0	1.126572916408884	0.13425113616147558
196	1700	0.0	1.1263585652111612	0.18501252788809144
490	1800	0.0	1.124724473587761	0.04869533906405945
französisch	1850	0.0	1.1246966331586523	0.8730019210934502
Anna	1850	0.0	1.1239260118518786	0.49868471948940024
Leistung	1750	0.0	1.1237253153590285	0.09193323408443685
Gebaren	1800	0.0	1.1228880822468255	0.3121948819373694
Succession	1750	0.0	1.1222486428637837	0.7526347476283972
317	1700	0.0	1.1209806599839511	0.19364273995345305
Österreicher	1750	0.0	1.1204349462393657	0.06900261780718744
320	1750	0.0	1.1200654189652803	0.48485599849519934
strömen	1650	0.0	1.1193308436695728	0.5404602374734451
Verwandte	1750	0.0	1.1192463423728767	0.06754487288570692
319	1750	0.0	1.1189170938939608	0.12825500829804376
verschieben	1850	0.0	1.1182152034258732	1.021816846870262
554	1750	0.0	1.1175995295480552	0.1678367242677034
möglichst	1750	0.0	1.1173289241202233	0.33242811649322224
Kanton	1750	0.0	1.1161548283048215	1.077660516525548
stark	1850	0.0	1.1155482734725988	0.4756363196253216
Weihe	1750	0.0	1.1112632549524752	0.33782415971837515
Agent	1750	0.0	1.1109663686526647	0.36924339231962283
geteilt	1650	0.0	1.1108009865521824	0.77256671905729
Wiederkehr	1700	0.0	1.11030273787386	0.6939072025977188
265	1750	0.0	1.1084460034944326	0.18040214131651244
Gesch	1750	0.0	1.108035614188958	0.9527892039108461
246	1750	0.0	1.1076212959352723	0.5014579700742999
indianisch	1850	0.0	1.1073367434508403	0.09523538798166378
Sonderheit	1800	0.0	1.1064486094807668	0.28432630250648233
172	1700	0.0	1.1057237221286547	0.24386612005158728
würzen	1850	0.0	1.105602096346334	0.0398557214843698
Deputation	1750	0.0	1.1053001686116606	0.4450586184349094
Union	1850	0.0	1.1047918005506174	0.11912950524967102
Saar	1850	0.0	1.104150384133906	0.08608827289913547
292	1750	0.0	1.1017193235013338	0.2422286228968224
präsent	1700	0.0	1.1015807531956454	0.4822015805277424
ererbt	1700	0.0	1.1010168993983884	0.02782473210506682
durch	1850	0.0	1.1000463742646875	0.46266046085295953
Bergwerk	1850	0.0	1.0998219180210145	0.6361516364599911
absonderlich	1650	0.0	1.099740979424065	0.052517141675963545
fürnehm	1850	0.0	1.0993851748041297	0.10276934652773165
über	1850	0.0	1.0974233216765552	1.0487510737483325
hierbei	1850	0.0	1.0961373720713374	0.8737975768121832
Aufnahme	1700	0.0	1.0957182034171828	1.6923923790945807
336	1750	0.0	1.0954191603527994	0.26055507452107884
daneben	1700	0.0	1.0944109534230764	0.18849738833094135
Satz	1650	0.0	1.094299611327266	2.244666656174409
Groß	1700	0.0	1.0934987892398398	0.2555329789980174
432	1750	0.0	1.0933765108970261	0.47442002147639767
275	1750	0.0	1.0924368464363292	0.2771689811785541
355	1750	0.0	1.0920649495882653	0.14316219874794406
aufliegen	1650	0.0	1.0907589860211873	0.41060771601206425
267	1800	0.0	1.0907250816733902	0.270903868246464
chinesisch	1750	0.0	1.0906943640642424	1.6908672183574747
Verschwindung	1750	0.0	1.0901227922700802	0.030824245006416916
heimisch	1750	0.0	1.0888337069483631	0.6095650773119947
Gewinnung	1700	0.0	1.0886686217916415	1.483206557642244
tierisch	1700	0.0	1.088475277440924	0.3791576328410582
Ung	1850	0.0	1.0880117040264583	0.043465624093205424
gegründet	1650	0.0	1.0880114088780912	0.7425282354019834
allhier	1850	0.0	1.0878065056363098	0.46940877601733355
1041	1850	0.0	1.0870935463799016	2.0535711122690787
Geschwindigkeit	1650	0.0	1.0867502710142876	0.1396564111509624
Gewerbe	1850	0.0	1.0858354877176057	0.47065914787406443
Obligation	1750	0.0	1.083023203320617	0.35718285684205775
lösen	1700	0.0	1.0826947836999723	0.07943547324365237
2500	1800	0.0	1.0823048216936981	0.9948513695402246
Andenken	1650	0.0	1.0803707731200565	0.020897964841660923
entweichen	1850	0.0	1.0797776479726569	0.6615074249053603
per	1800	0.0	1.0788552434090453	0.3095089475758296
247	1750	0.0	1.0786255120317954	0.31104628480505536
heizen	1650	0.0	1.076732185889586	0.14121357420340427
Rosa	1700	0.0	1.0757624662919019	0.1357958774697395
768	1850	0.0	1.0753541677849303	1.592998829853667
Schnelligkeit	1700	0.0	1.0750340806403456	1.0349557030918992
110	1650	0.0	1.0738794777244471	0.09892424401316606
Eisenwerk	1750	0.0	1.0733923906309921	0.8311468851164114
Elementa	1650	0.0	1.072530123540703	0.19044618931794774
222	1750	0.0	1.0714732815614727	0.591606670197617
Vorschrift	1650	0.0	1.0711966453905264	0.8616825191628318
parallel	1650	0.0	1.070642143882652	0.7165338973686171
Böhmische	1850	0.0	1.0701985598889494	0.15324946939340953
erhalten	1700	0.0	1.0696884719128046	0.12505380916132852
354	1750	0.0	1.0653979488843381	0.11240938761594135
Kay	1850	0.0	1.0653062264872282	1.1769084677277992
Ministerium	1750	0.0	1.0650393899570565	0.19684007495795214
Schwung	1700	0.0	1.0650261853518144	1.0044334100351255
Übelstand	1800	0.0	1.0646655180378173	0.6105690844252376
Aufenthalt	1700	0.0	1.0643324895077413	0.5447865505930679
Woge	1650	0.0	1.0637404553708423	0.027402906279353833
übertreiben	1700	0.0	1.0631376400834953	0.3407979054563237
Amnestie	1750	0.0	1.062605092332028	0.17222550239002826
Hausstand	1850	0.0	1.0625206633339235	0.7028384822332424
294	1800	0.0	1.06117280422999	0.6555972192639881
252	1750	0.0	1.0599076783541648	0.2623364543584859
übergehen	1850	0.0	1.0598512739046482	1.4925894577049903
bestimmen	1700	0.0	1.059794651334742	0.22951383156976568
Reiz	1700	0.0	1.0593814198789353	1.0326680630925886
angefügt	1800	0.0	1.058049402382781	0.35447797577518686
erbeuten	1700	0.0	1.0574454064690362	0.6152068539852833
andeuten	1650	0.0	1.0540977253649813	0.25821485138455413
198	1750	0.0	1.0537908685530133	0.032465734622874616
Zirkel	1750	0.0	1.0535942529002649	0.8632511357043716
Unruhe	1850	0.0	1.0534050910720958	0.8191560926184106
Erbauung	1700	0.0	1.05335817367979	0.3463484001186643
märkisch	1800	0.0	1.0532463015153937	0.13439835784022233
Denken	1650	0.0	1.0526229633235662	0.8377857780563107
431	1750	0.0	1.0526074577477984	0.0868305717393306
142	1700	0.0	1.0517443869701633	0.33391852761667046
verändert	1650	0.0	1.051324406646477	0.9719082584509168
soviel	1650	0.0	1.0512557930072166	0.5171999483383948
werben	1850	0.0	1.0510333651873316	0.37772177480912894
Preis	1850	0.0	1.0509324105595612	1.3452434197900298
Pastor	1700	0.0	1.0508800173482857	0.7110958425251879
multiplizieren	1700	0.0	1.0497856760659188	0.49374728174575355
389	1750	0.0	1.0488864672178235	0.25177890607624015
Anforderung	1750	0.0	1.0488371693653487	0.5366670063994424
176	1700	0.0	1.0482036981200018	0.24134001643073527
Burger	1850	0.0	1.0470806443944776	0.724241868124827
Adolf	1850	0.0	1.0466412170154689	0.5495744379612243
Plutarch	1700	0.0	1.0461658025804321	0.15216967914856397
trüben	1700	0.0	1.0451406114446802	0.2611720658721789
