günther	1750	0.0	6.7947893995158175	4.8553448498883744
transformieren	1600	0.0	6.40409402400094	7.121658967884384
eruieren	1700	0.0	6.381170721395364	6.793879098139308
942	1600	0.0	6.3622779731864805	5.084303396509114
Stevenson	1750	0.0	6.351321232559583	5.353631581642891
Orel	1750	0.0	6.262000002896086	5.004965907179928
Epimetheus	1650	0.0	6.239568712370628	5.348856961125853
831	1650	0.0	6.212148354798126	4.863605712100845
xxxii	1600	0.0	6.196810144099382	4.942479167419086
922	1650	0.0	6.05645345329026	4.624120521347078
914	1600	0.005	6.04998126677813	4.787000163902069
635	1600	0.0	5.9955434941844405	4.983603260132955
Xliv	1600	0.0	5.993039826255553	4.531916003938863
638	1600	0.0	5.986627728678245	4.756025037351257
521	1600	0.0	5.984596001107509	4.846595175624886
772	1600	0.0	5.980519755546338	4.779742286827704
xxxiii	1600	0.0	5.933481232346289	4.721417365089359
782	1650	0.0	5.812670523906338	4.440030772837324
subjektiv	1700	0.0	5.801292200662592	4.861213841187158
767	1600	0.0	5.790836916556395	4.589606225190345
1038	1600	0.0	5.7482901762072265	4.748305725727535
eminent	1650	0.0	5.726993093652828	6.040715924247352
983	1600	0.0	5.7128027786877915	4.563859859333019
1065	1600	0.0	5.709475905415132	4.56618638517575
1275	1600	0.0	5.706242771263625	4.651382057248212
Abo	1650	0.0	5.704338792766	4.927167139816913
Riparia	1800	0.0	5.701458357889056	4.2268870687420925
591	1600	0.0	5.681749101939373	4.734081261004036
Kassabuch	1700	0.0	5.668750290773007	4.17760340085588
880	1600	0.0	5.649643797768241	4.470736287766103
867	1650	0.0	5.643653853350068	4.57836909900445
890	1600	0.0	5.636619007711905	4.455028747677642
Lincolnshire	1700	0.0	5.634546902822015	4.209754994080901
Jay	1750	0.0	5.631926572208669	4.266266772021656
828	1600	0.0	5.630213896008473	4.585649499923437
919	1600	0.0	5.624263645829778	4.77395382649352
574	1600	0.0	5.592692144909966	4.509491176501055
xxxviii	1600	0.0	5.580765961452404	4.376940723005717
755	1600	0.0	5.576328500014281	4.578595752414978
966	1600	0.0	5.563739688500856	4.4776622237812465
770	1600	0.0	5.563074012770867	4.370215785610592
Kl	1650	0.0	5.562586299324569	4.222699693000812
1143	1650	0.0	5.560660910593413	4.191100026526548
805	1600	0.0	5.551994583454643	4.314373208735165
Passiva	1750	0.0	5.539275276793417	4.6812284039741385
Notar	1650	0.0	5.533928493028626	6.082010101602878
Aura	1650	0.0	5.512115692340021	4.969486672456071
Ireland	1700	0.0	5.505615935165981	3.8715255878080552
881	1650	0.0	5.502231723894482	4.319643891519316
Liii	1600	0.0	5.4854341966944435	4.114004824566729
Gallipoli	1700	0.0	5.4662188178134254	4.61028131876981
1342	1650	0.0	5.4660584369059535	4.51708498440235
669	1650	0.0	5.463983533705579	4.620231664001222
1097	1600	0.0	5.452336631332244	4.537955466834679
Xxxv	1600	0.044	5.447678417626535	3.9557396237145315
Planum	1650	0.0	5.446375456952001	4.935790740251608
924	1600	0.0	5.444234852453252	4.372530638800691
869	1650	0.0	5.421746890337747	4.498259374006616
644	1600	0.0	5.398229584287765	4.153660452996449
688	1600	0.0	5.397119786157512	4.633028249801001
520	1600	0.0	5.3881906594536435	4.39918321084245
680	1600	0.0	5.383340776991079	4.573160247967758
918	1650	0.0	5.382524115084895	4.207670009036851
889	1600	0.0	5.371187256985123	4.243163065378567
verschrauben	1650	0.0	5.369093168111748	4.462428700974308
603	1600	0.0	5.359214427457109	4.255790679304604
442	1600	0.0	5.357065477893906	4.529174997602588
Pogge	1750	0.0	5.356838224895009	4.405943239617641
bill	1750	0.0	5.346150729874838	4.130703397873313
Humanität	1650	0.0	5.345093058346566	4.935534158685605
965	1650	0.0	5.338946582722907	4.844081400405065
503	1600	0.0	5.336361048917236	4.313861789242653
1030	1600	0.0	5.33244648608564	4.194012691555028
xxxvi	1600	0.0	5.327165853672054	4.0945538688322
451	1600	0.0	5.323530265714635	4.322541911152398
1105	1600	0.0	5.3140908516750835	4.651652189990546
Allier	1700	0.0	5.308591753112124	4.45015600158407
Brenta	1700	0.0	5.299048045526504	4.470126843484343
1062	1600	0.0	5.294214948662724	4.219859536457341
Rampe	1700	0.0	5.287093252218717	5.996211292962674
Xlii	1600	0.0	5.281779735681328	3.935604460044563
Jürgens	1750	0.0	5.263271844343014	4.59548358183644
833	1600	0.0	5.262023588432987	4.028690419730776
952	1600	0.0	5.258433293273734	4.2607621856771924
Balzac	1650	0.0	5.257692370938063	4.670400763880377
908	1600	0.0	5.229212869397443	4.051286283953677
571	1600	0.0	5.226000328028016	4.10428328824623
773	1650	0.0	5.222486669671876	4.0396743716206975
440	1600	0.0	5.214749550108309	4.327742300815181
997	1600	0.0	5.205003149313872	3.8535988874593774
758	1650	0.0	5.2042274553676755	3.9199696944184668
1113	1600	0.0	5.201219326634838	4.239899211343974
692	1600	0.0	5.195330453439784	4.316288186179713
375	1600	0.0	5.19385429196235	4.430262509738495
639	1600	0.0	5.188359284017591	4.220888660132293
Fresenius	1750	0.0	5.186127948676053	4.891857257056385
Mk	1650	0.0	5.167025921521667	3.7603592318134256
education	1650	0.0	5.163124339314952	4.042288837443636
643	1600	0.0	5.154737167420671	4.230350398871644
634	1600	0.0	5.154255368834837	4.147523849718009
883	1650	0.0	5.140577679002733	4.178850016651809
1037	1600	0.0	5.138003579337292	4.035878990430137
symptomatisch	1700	0.0	5.137660403116286	4.4044401237945054
369	1600	0.0	5.123892877757134	4.3812500545879605
1041	1600	0.0	5.121459732702192	3.9461512691181597
1188	1600	0.0	5.1160266225693745	3.8797162045431413
demontieren	1700	0.0	5.108810684227185	4.60501494932845
Visum	1750	0.0	5.105660877071144	5.300067430186467
vertikal	1600	0.0	5.095772792218508	4.9994490482010265
xvii	1600	0.0	5.095751395888169	4.29212318072707
694	1600	0.0	5.094302187636062	4.095148079805246
1083	1600	0.0	5.089141231157933	4.011847207548307
970	1600	0.0	5.08645841141583	4.3229393310306055
524	1600	0.0	5.083524394962639	3.8214867310580893
1056	1600	0.0	5.071774230258383	3.9061019926374407
Xxix	1600	0.0	5.061366839689547	3.87145083163848
923	1600	0.0	5.05771914250957	3.950901633438932
Vorlage	1750	0.0	5.050229079366376	5.549188939953033
846	1600	0.0	5.046287186820286	4.261107559912826
Pluralität	1700	0.0	5.037089155399016	4.594599711425666
505	1600	0.009	5.03179102024558	3.720899795094434
Cole	1700	0.0	5.02501834035672	3.6731084148171367
630	1600	0.0	5.017294715167317	4.310652220135555
806	1600	0.0	5.016434997386025	4.148760198440967
Industrie	1650	0.0	5.011306001473711	4.403671158241798
Diktatur	1650	0.0	5.008111432651188	5.142276272650002
412	1600	0.0	5.001990263993542	4.1058759568497925
766	1650	0.0	4.99805504589329	3.925215861282204
1219	1650	0.041	4.992538001586145	4.365552936343993
1073	1600	0.0	4.99066616841028	3.558043675114013
941	1600	0.0	4.988176178204846	3.98267724862102
839	1650	0.0	4.985846208212415	4.648904876518483
370	1600	0.0	4.979510590263714	4.00830755669775
804	1600	0.018	4.97440728926494	3.96156749951637
Konnossement	1700	0.0	4.96706838341184	4.405443696400223
schnallen	1600	0.0	4.941723362434003	4.579811005250106
zivilisiert	1700	0.0	4.9395123718348515	4.223999397164727
854	1650	0.0	4.928493448885968	3.6174923947448936
683	1650	0.0	4.928041732487386	4.157132260272577
1055	1600	0.0	4.925425683825653	4.014087870493118
184	1600	0.0	4.923424564916362	4.420332628727529
1049	1600	0.0	4.9187715399271985	4.054406631235469
836	1650	0.0	4.918337385912126	3.926510299662299
analysieren	1700	0.0	4.917926516093232	4.891120859703267
Mormone	1750	0.0	4.915990277003335	5.124635504071029
599	1600	0.0	4.910629342988618	3.7477608384830474
955	1650	0.0	4.9099242598305555	3.8756949872108613
278	1600	0.0	4.907420017746957	4.313891077265597
760	1600	0.0	4.904071001439243	3.948574803620872
1330	1650	0.0	4.9027268593225735	3.9686023019185206
934	1650	0.0	4.900051454841179	4.240746921018885
schnarren	1600	0.0	4.896233908465853	4.196220170526429
Elevation	1600	0.0	4.872177173392398	4.271172758074606
334	1600	0.0	4.868130295587635	4.3551516954322125
423	1600	0.0	4.867200752412463	3.8181127670268364
724	1600	0.0	4.834941879622563	3.624376239208107
1082	1600	0.0	4.833809148185064	4.373551950309689
Soli	1600	0.0	4.831900568408506	4.383263242661601
Lxxi	1600	0.0	4.831059176090638	3.5773850984050077
891	1600	0.0	4.830461213296905	3.8325180362760003
them	1650	0.0	4.8232474398828575	3.402312966977883
623	1600	0.0	4.821529219406603	3.9206959292407775
748	1650	0.0	4.813730382396379	3.1812650349244755
741	1650	0.0	4.811534173379113	3.626997180105219
c2	1700	0.0	4.802804520517871	3.6731487649800383
Paulo	1750	0.0	4.801294531886178	1.9558779010490845
Molch	1600	0.0	4.798292303354081	5.0423056786998215
383	1600	0.0	4.79230484087519	3.902929503454221
Rohstoff	1700	0.0	4.777509180872251	4.427427395365121
Sali	1700	0.0	4.777149375828276	2.9548981789856534
1001	1600	0.046	4.773657726805616	3.70112032308939
871	1650	0.0	4.770001284123351	3.772612346802511
769	1650	0.0	4.7569012208176	2.991304051246
646	1600	0.0	4.754734703538884	3.9034675803165197
564	1600	0.0	4.749698530438073	4.116955898120336
714	1600	0.009	4.746083368405245	3.6799036962590783
637	1600	0.0	4.737263373749105	3.407700314514711
Kuratel	1700	0.0	4.731116450529161	4.654168913950732
429	1600	0.0	4.719663983666628	3.9798663887541506
religiös	1600	0.0	4.7174366293406695	4.9385586152163246
403	1600	0.0	4.712538197344323	4.231022275541238
208	1600	0.0	4.709003241369869	4.344179533680805
722	1650	0.0	4.705299482668341	4.061040046467583
Beiwort	1600	0.0	4.691662569013051	4.932050543953388
1193	1600	0.0	4.687827738829228	3.605339399196728
Odium	1700	0.0	4.680554598646138	3.4635883987965763
235	1600	0.0	4.678943552494328	4.09368437780125
Emil	1650	0.0	4.67511809724553	4.071779483955806
302	1600	0.0	4.668417555309298	3.74698270217096
Rasche	1600	0.0	4.665710073429175	4.23241727912089
373	1600	0.0	4.652678933883404	4.106131032680831
Metropolit	1600	0.0	4.639682746168611	3.801955059741211
534	1600	0.0	4.631297386579648	4.001943975041179
turbulent	1700	0.0	4.62871087788999	3.5984143270388005
Que	1650	0.0	4.621760612761182	3.2945904209552133
Appendix	1600	0.0	4.612289187264457	4.457772641779543
856	1650	0.0	4.610632724095894	3.8201762152867365
Boß	1650	0.0	4.60410875814826	4.173906593695823
Grete	1700	0.0	4.603616009672285	3.9018366077403344
1388	1650	0.0	4.595854835301074	3.8487564665467775
zusammenschließen	1750	0.0	4.586379902078597	4.241840703659053
obskur	1600	0.0	4.583472644077153	4.53571263553252
214	1600	0.0	4.577240985328566	4.176749132155167
Theosophie	1650	0.0	4.57355471200171	4.229578219172306
Sekretär	1650	0.0	4.555031466142949	3.6772799251466104
326	1600	0.0	4.551880730580978	4.066417365228303
Moschustier	1750	0.0	4.55150036799446	5.142631739728258
Rottmann	1750	0.0	4.549646624903794	4.463585846993643
paradox	1650	0.0	4.538916555526121	4.495356102206237
Chaucer	1650	0.0	4.534127446015623	3.9881652631849835
855	1650	0.0	4.519869731975021	3.222080923526722
794	1650	0.0	4.517610384900933	3.5305638184115566
341	1600	0.0	4.517119259526079	3.812344571714583
Flavius	1650	0.0	4.514382451292881	3.1275082434480197
Zementation	1650	0.0	4.5119896186878465	4.5160437293149585
Ko	1650	0.0	4.508810790854154	3.658023442206262
Bormio	1650	0.0	4.505332791185329	4.3933595084125985
animalisch	1600	0.0	4.495309617261734	4.55326873065646
Transporteur	1650	0.0	4.48982120491625	3.7342010810024733
Indifferenz	1650	0.0	4.486751461187331	4.325145425907505
fuß	1750	0.0	4.471711067090215	2.2677247759587664
163	1600	0.0	4.468004783659265	4.103784788971762
Pyrrho	1600	0.0	4.461424527355328	4.253843932638489
Geschehen	1750	0.0	4.458121384182205	2.9875847799726536
Jaroslaw	1700	0.0	4.456636246114472	3.127255307383777
Vallée	1750	0.0	4.456299098483925	3.211467928964825
Langres	1700	0.0	4.449580126703734	3.8740810403266437
749	1600	0.0	4.448641507323882	3.7852622748165325
Ariosto	1650	0.0	4.4443954050328855	3.8012171052028245
Diktieren	1700	0.0	4.442464659670265	3.4718072659514876
961	1650	0.0	4.441997566512956	4.026073454946047
858	1650	0.0	4.439960229725164	3.3849377585281015
Pager	1750	0.0	4.439257883142547	2.764804788220101
137	1600	0.0	4.435921554189185	4.090939176605435
447	1600	0.0	4.42787237701376	3.6249097767054934
457	1600	0.0	4.4261982745321165	3.538595982048015
Lektüre	1700	0.0	4.426195817270776	3.8197704860413912
718	1600	0.0	4.42366528474812	3.7169167455640384
xlvii	1600	0.0	4.419761581637588	3.4174621376988075
ra	1650	0.0	4.410935289066067	4.759994742049204
Paz	1650	0.0	4.406923360070212	3.2777683476631743
Ed	1600	0.0	4.396925397521809	3.53322656183731
985	1600	0.0	4.388328273893302	4.156359409412218
Profanation	1650	0.0	4.384037412544419	3.6737078501504565
Kok	1750	0.0	4.366632191846591	3.5875050482795103
komponiert	1700	0.0	4.366092697245998	4.392222265823489
768	1600	0.0	4.362745275046071	3.4874302061971894
pharmazeutisch	1700	0.0	4.356315683934538	4.943311286281013
Algebra	1600	0.0	4.352969294212575	3.9786434352106888
Tonus	1800	0.0	4.339453711996848	4.718806158204235
929	1600	0.0	4.3378574768157385	3.391474192515048
458	1600	0.0	4.337590309274222	3.5245479446054424
Yorkshire	1700	0.0	4.328294177475854	4.085706965620159
852	1650	0.0	4.319270451341337	3.0649641604274316
Agitation	1700	0.0	4.315640955746196	3.0186252434434473
975	1600	0.0	4.296046143716351	3.3934240929252004
Treviso	1650	0.0	4.295080871635579	4.309349638421966
Sura	1700	0.0	4.249298187720333	3.7511703336339366
Reisesack	1650	0.0	4.246837740974583	4.197258692117167
parabolisch	1600	0.0	4.244912196378147	4.372314892310963
Derby	1750	0.0	4.231720315320898	3.5259745139902536
1224	1650	0.0	4.222512839390657	3.576147868010798
Or	1600	0.0	4.221143966151226	3.756345385483114
Siegwart	1750	0.0	4.21739559788722	3.690633343905873
Kontinent	1750	0.0	4.2116765707225365	1.736154329293236
entfallen	1800	0.005	4.209932721919636	3.950888271315026
koloriert	1700	0.0	4.201860668114714	4.701514832244249
Constantine	1800	0.0	4.1992078254572665	1.9601579889346312
Durance	1700	0.0	4.191193695119543	3.351155097408798
mindestens	1750	0.0	4.1840474670400605	3.9665512138494177
kontradiktorisch	1700	0.0	4.173883466966813	3.6479282200100394
Ms	1700	0.0	4.17349331955313	3.4350157507838657
Klischee	1800	0.0	4.152538352022143	3.381509062407525
645	1600	0.0	4.148927515005318	3.2662126874389488
Viktor	1750	0.0	4.143761001809768	2.983743800188586
Risiko	1700	0.0	4.140744059689272	4.304729832594091
712	1600	0.0	4.112223158862497	3.1047962756765584
Korrektor	1650	0.0	4.108727537360321	4.335325912470072
Signatur	1600	0.0	4.092478780671982	4.47170159182074
Ruhr	1750	0.0	4.090771660695718	4.016295224543551
Naturalismus	1750	0.0	4.075114953901597	3.0722870407681158
cn	1750	0.0	4.073947200594285	6.720118746748481
Hauff	1700	0.0	4.072771918444811	1.729712850060275
Ah	1700	0.0	4.071609830750935	3.0094138193996884
Plane	1650	0.0	4.069318619907824	4.621325716146898
Passivität	1700	0.0	4.066046096040287	4.119858982429377
Imitation	1650	0.0	4.052546963319497	4.093284848490805
Satz	1600	0.0	4.051503815393345	3.830413554278562
Kompensation	1650	0.0	4.051500905121812	3.9664275309072616
885	1650	0.0	4.043271203664818	2.7207656132280675
Kollaborator	1700	0.0	4.040701579920655	4.396574983547944
Remuneration	1650	0.0	4.0365777751547816	3.616360696880649
adressieren	1700	0.0	4.031278885261136	3.9662392722335467
Singularität	1650	0.0	4.028589814278732	3.7088407321768275
Atta	1650	0.0	4.0285589530562165	3.703385056382941
statisch	1700	0.0	4.02400016033796	3.1331727872899973
Schaffen	1750	0.038	4.02254476859472	5.195774454742092
Individuum	1700	0.0	4.016777100356047	3.4964054433178635
Kant	1700	0.011	4.007463060604346	2.825739633077772
Rhythmus	1700	0.0	4.006480964223333	3.669619064102027
Fulvius	1650	0.0	4.003973829632197	3.332376810307392
Presbyterium	1700	0.0	4.0022688989856725	3.212898262949297
Schlegel	1700	0.0	3.9849610930423367	5.127622425831666
Tonsetzer	1750	0.0	3.980748896327616	3.2349564447652135
Distichon	1600	0.024	3.9776615832184588	4.335234426344296
ruhend	1700	0.0	3.973876691117633	4.4914969262206865
Assisi	1650	0.0	3.9735697741979026	3.9626679252104116
gleichviel	1650	0.0	3.971317641665158	4.167395179023843
AC	1600	0.0	3.9655241132679286	6.112506593635005
sukzessive	1650	0.0	3.9511274000304493	4.313407608184392
zurücklassen	1650	0.0	3.9476723186581433	3.957066670631249
Enzyklopädie	1650	0.0	3.944972204419395	3.8047498959510135
elementar	1750	0.0	3.942661890143901	2.977055423480917
Kleiderschrank	1650	0.0	3.9398126039134422	3.859147762053267
Elsner	1800	0.0	3.93389374886525	1.4126231263912024
259	1600	0.0	3.9337694714029796	3.608210547503841
balancieren	1650	0.0	3.928987941903345	4.023897477795095
objektiv	1650	0.0	3.928291475735202	2.946023433016205
Vicenza	1650	0.0	3.9281272500511086	3.8801642885377094
Adagio	1750	0.0	3.9196995902011773	3.1049876699049186
Abstraktion	1650	0.0	3.9062690523967354	3.461754565389673
Epitheton	1600	0.0	3.8978257652087227	3.740142892499022
Cm	1650	0.0	3.8860108278344003	3.9376656810297965
genial	1700	0.0	3.8776345905171654	2.766795021699178
887	1600	0.0	3.872858023918602	3.702322444190307
797	1600	0.0	3.8682162394738127	2.9481227707068696
Abenteuerliche	1650	0.0	3.8613815335457295	4.496431988927262
Xn	1700	0.0	3.844012560570397	2.5747891999207737
Prädestination	1700	0.0	3.8433808418032798	3.6233421191332678
Heft	1700	0.0	3.8425959099971423	4.546780851687906
Hernandez	1700	0.0	3.8377616849857694	2.87852091006921
Liebmann	1750	0.0	3.831375516262831	4.442770280416384
dichterisch	1650	0.0	3.8165331578579718	2.7444615803060266
Fragment	1650	0.0	3.8163852936017815	4.535099947551473
Ausdruck	1650	0.0	3.8139151336885044	3.2834692162323313
human	1700	0.0	3.81375674594754	4.612124003408285
fortan	1600	0.0	3.8132495860518083	4.058714873572784
Georgia	1600	0.0	3.8069404347856213	3.7563735133335534
Billard	1700	0.0	3.8011906637481117	4.092888325641554
basisch	1750	0.0	3.7993078450143454	3.2506235920101285
Fauteuil	1700	0.0	3.797005852372636	3.7201997884530775
Ehrhard	1800	0.0	3.7894022369411173	4.656278925369926
Obstruktion	1700	0.0	3.787171021892986	4.688196422560117
1148	1650	0.0	3.784394705046926	2.5253133309129328
Prinzip	1700	0.0	3.781003013023569	2.1891774214913644
