günther	1750	0.0	6.7947893995158175	4.8553448498883744
Rosina	1600	0.0	3.7673211697924547	3.66609515084568
Nix	1750	0.0	3.758007368350855	2.9201382236961066
Lukas	1800	0.0	3.7489679429194833	3.9688296114568926
Paßer	1750	0.0	3.7472798565292185	3.171108123051592
Durham	1700	0.0	3.7443817211836077	3.5148380423547585
Papa	1650	0.0	3.739711039525109	4.621452995492001
Senegal	1650	0.0	3.7242059153610025	3.6330903449775542
Addition	1650	0.0	3.722574119552864	4.119161566706596
Wähler	1750	0.0	3.721316557084916	2.549693466073856
betragen	1600	0.0	3.7175546837951674	3.8362264947592375
barock	1650	0.0	3.71362347778069	3.5752959136404248
betrauen	1650	0.0	3.7037615447597485	2.163974633431318
Grad	1600	0.0	3.7012655502183613	3.7225569875278226
Si	1600	0.0	3.6844802742868623	3.5831778143937973
fatal	1700	0.0	3.6774855986116934	3.5519214740194087
Dasein	1650	0.0	3.6764793382486243	2.9037173322723335
Feststellung	1750	0.0	3.668595571878437	2.467196434862788
Problem	1700	0.0	3.664744088882674	3.108890801796713
spionieren	1700	0.0	3.6576305893132868	3.038232077099626
kuppeln	1800	0.0	3.656541455091457	3.7464036996642873
Enge	1600	0.0	3.638890607672998	3.839821225939401
Haftung	1650	0.0	3.636914351898259	3.4082063728653327
frais	1650	0.0	3.634760917747748	2.6194503644601417
einwirken	1700	0.0	3.632590765850269	2.832737958803598
relativ	1700	0.0	3.6316735072355173	2.1680012969698184
real	1700	0.0	3.6227493361432104	3.014982468271724
Stadium	1750	0.0	3.619481867365554	3.2362452094309044
Fr	1750	0.037	3.6157313157188145	1.9401049765569676
indifferent	1650	0.0	3.610607721199785	3.0752836590147203
Kabale	1600	0.0	3.603765650179792	4.42867106716876
Patriziat	1700	0.0	3.597612002976872	3.574638656531976
Publikum	1650	0.0	3.5931344187398078	4.440519054597037
Bucherschrank	1650	0.0	3.590850943298971	3.187844478909485
Streik	1800	0.0	3.5898599046437805	2.6213140897099256
Hartleben	1750	0.0	3.5864703961095805	4.472857109700983
betreiben	1700	0.0	3.5860007875069644	3.6086666547287773
ersichtlich	1750	0.0	3.576824732925216	3.4446657138560832
zuteil	1700	0.0	3.575521655758971	2.544378967138509
Mama	1650	0.0	3.574992959049666	2.5979752722614338
abgespannt	1650	0.0	3.572531352976892	3.718965994230155
Axiom	1650	0.0	3.570055102355851	2.602270970387443
belassen	1700	0.0	3.5630314448621516	3.5276483826975222
Beton	1800	0.0	3.558990904154844	3.00041278254479
Isidor	1750	0.0	3.558796428118241	4.332458828227973
binnen	1600	0.0	3.5570420263799836	3.2653307536845335
Toilette	1700	0.0	3.556141875206347	3.5469434715663084
Waitz	1650	0.0	3.5535878003621924	3.893618417758795
Moral	1650	0.0	3.5462491951860207	2.795645840174801
Praxis	1650	0.0	3.535841604746068	3.280556356000679
vorliegen	1650	0.0	3.534014897068529	3.4574363324272928
Unmittelbarkeit	1750	0.0	3.5300372399183915	2.634313817308664
hervorragend	1800	0.0	3.5259243360245067	2.3755432670465515
Felsenburg	1700	0.0	3.513655895552447	2.7355661987566924
Neukirch	1700	0.0	3.5097943502827995	2.2981009930878256
Badener	1800	0.0	3.507044761308057	1.9896950017262958
Intrige	1650	0.0	3.5055808721315445	3.539774821519984
Priori	1750	0.0	3.499093200282994	4.660682122988219
Liesechen	1700	0.0	3.4990317373843327	3.225327092297831
vorgesehen	1700	0.0	3.4989636494846366	2.2961865430938966
Epoche	1700	0.0	3.493000359683931	2.9151424568054383
Maillard	1600	0.0	3.4878166694055555	2.78599643469621
Abba	1700	0.014	3.4863703561827353	3.441333794794604
Karriere	1750	0.0	3.4859527906160532	2.750817419823908
intim	1750	0.0	3.4841677860258318	2.6773239309156707
intern	1750	0.0	3.46785191941737	3.0028021478972033
Affektation	1650	0.0	3.466253282198444	4.057368931472442
placieren	1700	0.0	3.4640721406362056	3.396354460474061
Neuberg	1800	0.0	3.461069580076031	4.417120327135142
Typus	1700	0.0	3.4575013706857103	3.4163749138991952
ideal	1700	0.0	3.454163882197495	3.1885610356758622
Gemeinheit	1750	0.0	3.453393518238279	3.0719875193835184
Varus	1650	0.0	3.4496423570382078	3.4303342875410254
dauernd	1650	0.0	3.4471816906346398	3.0901431382091804
entgegnen	1750	0.0	3.4437871450407327	2.598208697746331
Dulden	1650	0.0	3.4407218386068656	3.1363910147297385
Vehemenz	1700	0.0	3.4387308478651244	6.196422518242039
Miene	1650	0.0	3.4377582164646237	2.766110558908185
protogen	1600	0.0	3.4350715400125704	4.531479718281721
konservativ	1650	0.0	3.43251086009136	3.1344700109585317
Weilen	1750	0.0	3.4308383277982726	2.85518104904494
Barmen	1750	0.0	3.4288139507795634	1.5930322893552797
Mantelsack	1650	0.0	3.423149200559462	3.215328321373548
Anbringen	1800	0.0	3.4184448070608457	0.9523178768682274
Froriep	1800	0.0	3.412234167460771	0.9770961613727148
Etage	1700	0.0	3.411072287332529	3.3564018425545505
And	1650	0.0	3.4100696707611906	3.7717934563370283
existieren	1700	0.0	3.4100230152688917	3.713912853642756
Martius	1600	0.0	3.406475812516585	2.9659470733960593
Anarchie	1700	0.0	3.405614926700167	3.5894666682156267
Brescia	1650	0.0	3.400941702365038	3.468816505709618
Tscheche	1800	0.0	3.3951370563531222	1.7327846445939197
Woldemar	1750	0.02	3.394877203288585	3.8011278947010316
Köthen	1700	0.0	3.390696812324275	2.12525182933622
Therese	1700	0.0	3.386023676525348	2.5897736755829155
entschieden	1700	0.0	3.38401055371068	2.948674217356767
Dividende	1700	0.0	3.3795374163277563	1.984820696361536
Hechingen	1750	0.0	3.3777318716469416	5.461192486374422
enorm	1750	0.0	3.3709254064334533	2.675052703561655
Drehscheibe	1750	0.0	3.370725142176841	2.250882506782974
zollen	1800	0.0	3.365673078599372	2.878476685653085
Programm	1650	0.0	3.36220190251056	3.811814415437599
Inkarnation	1650	0.0	3.359592495216565	4.16181493453842
Schisma	1650	0.0	3.356204344181215	3.3752328096077315
x2	1800	0.0	3.353777580412619	4.552600820447971
Einfall	1600	0.0	3.351505379796502	4.389988301646858
genügend	1750	0.0	3.3398312929566885	3.2421412512715015
Wohl	1650	0.0	3.338575139491965	2.5824611904592882
Aufsatz	1700	0.0	3.33476629299283	3.137355414186205
Bekämpfung	1750	0.0	3.3298104365736343	2.219983616756838
Wurz	1700	0.0	3.3287748697417316	4.034007687018703
Kobold	1750	0.0	3.327852472775174	2.594904831317498
luxuriös	1700	0.0	3.3220266959945297	3.9200042328877096
Type	1750	0.0	3.318636302428047	2.829231630108802
architektonisch	1650	0.0	3.317855971972533	3.5963063714974783
Aurelie	1800	0.0	3.3177257537352243	2.3014891431734044
Steinmeier	1750	0.0	3.3176128239379405	3.2001458759744015
Platen	1600	0.0	3.31634803539978	3.631796317518003
Schädigung	1800	0.0	3.3141107887068886	1.986967859523562
Steuerung	1750	0.0	3.3134475429165855	2.7344279134293
Drehen	1650	0.0	3.3053864690933272	2.4071110340823907
Park	1700	0.0	3.303806629952455	3.059514442090531
gewählt	1700	0.0	3.2976479193079618	3.165881959383871
337	1650	0.0	3.2956421357164247	0.07676895934913022
Mechanismus	1700	0.0	3.2911224702287063	2.447716622798367
Unannehmlichkeit	1700	0.0	3.28221444916353	3.0703325288391095
Talmud	1600	0.0	3.278573477133958	4.1044506165323105
staatlich	1750	0.0	3.2778558298582907	3.637426846116056
schädigen	1800	0.0	3.2777011155384104	1.5063182583266206
Funktion	1700	0.0	3.2775608604349946	2.5763296051285733
Schanz	1650	0.0	3.277172331765521	3.5049542108302894
Vorbedingung	1700	0.0	3.2747970996588176	2.0203740449530825
Royal	1650	0.0	3.2728781070244857	2.7268271200941903
sprachlich	1650	0.0	3.2691449004861357	2.1488147167235905
betrinken	1650	0.0	3.264155264939352	2.233981833499776
umfassen	1750	0.0	3.262839593357085	3.7686110196282776
vorübergehen	1650	0.0	3.2624314210155894	2.864261220780366
Fach	1700	0.0	3.2537222049329455	2.61124469492494
ernennt	1650	0.0	3.252984580999044	3.103025296770265
Markus	1800	0.0	3.251781418464047	3.981691559025208
Schirm	1600	0.0	3.2510201664760032	3.128359956816816
feststellen	1650	0.0	3.249149878952254	2.948637069460067
brutal	1650	0.0	3.2491270102694023	3.0681974441852193
angebracht	1700	0.0	3.248721030036601	3.4150428281370737
Ruthene	1700	0.0	3.2483227951909335	4.128938105673591
Sohns	1700	0.0	3.2437432297034894	3.1224742414689235
weilend	1750	0.0	3.2366894987664727	2.542720666101489
Leut	1700	0.0	3.23652961965189	3.510793275115219
konsequent	1700	0.0	3.233502317328581	2.1322503182578516
ländlich	1650	0.0	3.2333984379387193	3.0894691969088823
Landschaft	1600	0.0	3.2290600933789113	3.29871170310889
Lieschen	1800	0.0	3.226626143183381	2.251310144508603
Beginn	1750	0.0	3.226042827154462	4.230268175571729
Monopol	1700	0.0	3.224343660390159	3.344121154198429
Bordell	1700	0.0	3.2240710627842026	4.035951178216202
akut	1750	0.0	3.222916342825205	2.8835904670377914
Mieter	1700	0.0	3.220328162331286	3.165713786106338
Überschuß	1600	0.0	3.218621008074415	2.5725696009689303
Beck	1650	0.0	3.2170085587615382	3.8570908210285486
Concreto	1700	0.0	3.2158001563373	4.59910044774568
Fluidum	1700	0.0	3.2137013201260114	4.741145872829088
Annales	1650	0.0	3.2135558225376086	3.8181710497680243
Zunahme	1700	0.0	3.2134128207520285	2.289338031117489
radikal	1700	0.0	3.209502774481232	3.486387954391953
Troubadour	1650	0.0	3.209351707219829	4.148502894641862
Di	1600	0.0	3.2028638816118447	3.661746236609351
Marx	1750	0.0	3.201802396621197	5.733888309041884
populär	1700	0.0	3.200364830948059	2.299877053038719
Inwohner	1750	0.0	3.197519025766086	3.2273789967336293
Blum	1700	0.0	3.196310641822828	3.7095619922705882
ökonomisch	1650	0.0	3.1946450431868856	3.602091695131131
Geschick	1600	0.0	3.193075009609191	2.5224083217251554
Mary	1700	0.0	3.180381592000978	3.875115915927797
Errungenschaft	1750	0.0	3.1770367725726683	2.4779153767283555
Marga	1800	0.0	3.172075413316592	4.928109193914735
Postulat	1700	0.0	3.1714621545072066	3.32447670390909
California	1700	0.0	3.163916972915822	4.05972997239274
Aufbau	1750	0.0	3.160934769021313	3.198284738871075
Goldschmied	1650	0.0	3.1598279573170043	3.173781770033675
Experimentieren	1700	0.0	3.158074922821989	3.271791630844975
national	1650	0.0	3.1579900540480432	2.4082351057048834
Gliederung	1750	0.0	3.1525902632111884	2.3304911862901134
kurios	1700	0.0	3.147357811302382	4.268721779689563
unterstellen	1750	0.0	3.1396112468354973	2.917882184869894
glorwürdig	1750	0.0	3.1393720069407065	2.1266253416399503
abhängen	1650	0.0	3.1373297610001587	2.937647594409041
Zersplitterung	1750	0.0	3.1351531124152388	1.8886711969407644
Schäferei	1800	0.0	3.132661801737015	3.237907114198761
biographisch	1750	0.0	3.1323495115387496	2.440579986413955
rau	1800	0.0	3.132205657592892	1.2667255770776717
Tellheim	1750	0.0	3.1246111291083483	2.183426819308164
Bremond	1800	0.0	3.1189385041449955	4.746708462166827
dominierend	1650	0.0	3.118387399481951	3.5767932058473364
Gladiator	1650	0.0	3.114436526985082	3.210013417506327
Standpunkt	1650	0.0	3.1139969975132376	3.2752306095191894
Wert	1600	0.0	3.1130863326793463	2.957204418694891
Apparat	1650	0.0	3.109491906299074	4.361279894426902
Antonia	1650	0.0	3.1092878159507085	1.9688494905899623
circa	1800	0.0	3.104685412877248	0.003491579765410114
Heller	1600	0.0	3.1040534407156173	2.4778567247920935
Institut	1700	0.0	3.1040382380398253	2.9153217273977434
riesig	1750	0.0	3.101091786869488	3.050325062419863
jeher	1700	0.02	3.09750812952141	2.571577669664996
Rückfahrt	1750	0.0	3.095669732697682	2.9639749367656463
428	1600	0.004	3.0926018470557817	2.0521862103779247
madame	1650	0.0	3.0898020869065363	2.9614392839696815
Erzieherin	1800	0.0	3.081804120088562	1.6415854992643049
Mandl	1750	0.0	3.08028472948863	0.8117897487903144
Autour	1800	0.0	3.080202699321324	4.691239357501733
formal	1700	0.0	3.080113491587807	0.9160312932764214
ersehen	1600	0.0	3.0776265859050476	4.494324286932678
Korridor	1650	0.0	3.076821739442523	2.606840727726336
Schreibtisch	1650	0.0	3.076163728759776	2.3244116639476378
Reuter	1750	0.0	3.0761134888457193	3.801432298112423
Tannenberg	1650	0.0	3.074276783592504	1.6368743726773727
normal	1750	0.0	3.073837542157011	2.984673555069117
redigieren	1700	0.0	3.0733343841150305	2.182419319991185
Lex	1650	0.0	3.0668309237192353	4.395032062578503
Meran	1750	0.0	3.066516102212123	2.327709154280808
Erleben	1750	0.0	3.062585930093536	2.118203302973018
Festsetzung	1700	0.0	3.062142732352025	1.7575873464171994
Heimweh	1700	0.0	3.0610896301273707	2.326593675155858
Examina	1650	0.0	3.0524205826010493	3.789542704635926
Observation	1750	0.0	3.052397961645502	3.368371478502497
Dilemma	1700	0.0	3.0518470685190042	4.640005761978553
inspizieren	1700	0.0	3.0482476505626916	3.793677312700087
Hospes	1700	0.0	3.047736956702316	4.281872730077811
Entlaßung	1700	0.0	3.044621490796546	1.773701789836392
abmachen	1650	0.0	3.0440285783988714	3.0240497173163887
eingeräumt	1650	0.0	3.04189763230508	2.0152571742984287
Dogma	1700	0.0	3.0390442267189974	2.704068673920506
Prämisse	1650	0.0	3.0356407790802535	2.410789431430398
Besuch	1650	0.0	3.030753646185646	2.389291440277676
Dorothee	1750	0.014	3.0293979470790666	2.3776960458079395
praktisch	1650	0.0	3.0281478308083476	2.3495605413375378
vermittels	1600	0.0	3.027269607717832	3.209044979512923
bilden	1700	0.0	3.0244560602641584	2.396912299794352
Herrin	1750	0.0	3.0188845976207572	1.5950317505511005
Eingreifen	1750	0.0	3.0188497495151436	1.9793107255808606
bedeutsam	1650	0.0	3.0184386526687255	2.675032194480027
Übersicht	1600	0.0	3.0158582819944333	2.357193434252112
Grauen	1600	0.018	3.0149100325140576	2.058410814514097
barometrisch	1700	0.0	3.010413652493787	4.544788353300013
Repräsentation	1650	0.0	3.0100048395766965	4.213989553939551
Cholera	1750	0.0	3.0049108453297295	3.4335426486614637
Kabel	1800	0.0	3.004068551681102	4.9427680581015885
entscheidend	1700	0.0	3.002581999712315	2.926539725467618
Leitung	1750	0.0	2.9972863652655866	1.8812447301081774
Pauli	1700	0.0	2.9970306377285727	3.6273697916121845
offiziell	1750	0.0	2.9941029839563815	2.59843399424208
Gütigkeit	1750	0.0	2.993997202914989	2.6018327889696837
erzeugt	1750	0.006	2.993977858401773	1.8188811773952323
kursieren	1700	0.0	2.992007096081371	3.7773583849366443
no	1650	0.0	2.9802979607164053	5.315541815061287
Eckart	1700	0.0	2.980076056965968	3.3155881627664465
extensiv	1700	0.0	2.9797563582267017	2.7238609796095976
Aktuar	1700	0.0	2.9783079992795365	2.1423702533506437
logisch	1650	0.0	2.975240602314014	1.8858494401968464
Neubau	1750	0.0	2.9748782578417576	2.792493836037139
Widerspruch	1600	0.0	2.974188875502228	2.340669659610334
Stätte	1600	0.0	2.97399476945725	2.8368348899128146
Ressort	1750	0.0	2.973986026588441	1.6883157103712363
Essai	1600	0.0	2.973057867494564	2.0147743859714162
Nachtwandler	1800	0.0	2.970164901407892	2.46301980058961
bedeutend	1750	0.0	2.96900114612385	2.7236937830359293
Gesetzgebung	1700	0.0	2.9653057689364264	1.893755804953095
zahlen	1600	0.0	2.962863471074959	1.9330149118125546
insolent	1700	0.0	2.9595239868321976	3.8448802822579053
Katastrophe	1600	0.0	2.958956635714606	3.8111329260533586
unterstützend	1750	0.0	2.95834513513615	4.012770401198342
Schaffung	1800	0.0	2.95800442152793	0.03399234235068598
kaufmännisch	1650	0.0	2.955525776435795	2.4706696297723436
liberal	1700	0.0	2.9546088828101373	2.9750707309014826
Auftrag	1650	0.0	2.953412435356925	2.332207503606484
Auslese	1800	0.0	2.9529854353008935	2.9586602316221593
Giotto	1650	0.0	2.9516854447699843	3.2568600248050763
Mission	1700	0.0	2.9512105458719895	3.155534692534064
Marinelli	1750	0.0	2.950927109662018	2.1001714466017742
Mangold	1700	0.0	2.9482141050106065	1.9317397918712613
hergestellt	1800	0.0	2.9478573923032854	3.13808227525912
negativ	1700	0.0	2.947651273556052	2.7901188846185683
tes	1600	0.0	2.946345357687205	1.9579836885133857
Gleichgültigkeit	1650	0.0	2.9447311727414047	1.9861277628315845
Häcker	1800	0.0	2.9406848617649666	0.36833944457702567
Semester	1800	0.0	2.938307245275979	1.0038182802066893
Werkmeister	1750	0.0	2.9382729349438232	3.2183139770563574
Lohenstein	1700	0.0	2.9380929905435536	1.9496513475002528
ehrenvoll	1700	0.0	2.935954295132154	2.39293521801513
Weibsleute	1750	0.0	2.933365719662099	2.025010293503895
dirigiert	1700	0.0	2.9299692351663067	2.090900581047741
Verschiebung	1700	0.02	2.9277263436582315	1.4183587534259081
Jan	1800	0.0	2.926815865982267	1.9081375329877919
Singstimme	1750	0.0	2.921809760634825	2.419515848956266
Konzentration	1650	0.0	2.920056142144978	2.441267049157966
brauchlich	1750	0.0	2.9198561325061885	2.0126103070789547
Aachen	1600	0.0	2.9192205940633293	2.15271887661285
vortragend	1700	0.0	2.9159815333005157	2.0963860816568913
Brutalität	1650	0.0	2.915588313686782	3.3155506508062444
Tonikum	1750	0.0	2.9150198859947736	2.9116071530974437
erstreben	1750	0.0	2.9149755401488577	2.283347623330922
erzielen	1750	0.028	2.9149501562386773	2.493153990510249
Verkehr	1650	0.0	2.9103881713836737	2.763148016846975
Pfarrhaus	1650	0.0	2.9094978093455697	2.179474231442762
genetisch	1650	0.0	2.9079690752577863	2.0609542621971677
Unterdruck	1750	0.0	2.906806059220145	0.22580405066395354
verschieden	1600	0.0	2.9022096731775986	2.838352983235672
Tilgung	1750	0.0	2.900129904339513	0.8550944113472205
vorrücken	1700	0.0	2.8973945706269353	3.882856598973215
Vorstoß	1750	0.0	2.8941241917421627	2.496514271470923
Ehegattin	1750	0.0	2.8918116954800857	1.4364289844654339
lxxxi	1700	0.0	2.891547593394701	3.5493952437497365
ausgeprägt	1750	0.0	2.891206192951749	2.4291137328173034
Luxus	1700	0.0	2.890789128631871	2.767408066742414
saturnisch	1650	0.0	2.888393622284452	2.3844951208495964
Materialist	1750	0.0	2.883552994568661	2.5336758977946214
hereinkommen	1650	0.0	2.8803254054016283	2.2464364370325525
Referent	1650	0.0	2.8783752628355623	3.624301556505332
produzieren	1700	0.0	2.878183653189053	3.0883326181925663
738	1650	0.0	2.8746892706341525	3.831366157329177
steif	1600	0.0	2.87412306724948	2.770503420129905
gegenüberstehen	1750	0.0	2.8714970745398096	2.2957861235227925
is	1650	0.0	2.8701344250045704	3.399886406087663
Vision	1650	0.0	2.869573373878537	3.4573762530161427
Abgabe	1650	0.0	2.866989942458877	2.2421183254427204
beiderseits	1750	0.0	2.865742647459372	3.0308514712100516
Esaias	1700	0.0	2.86410476860426	2.532686314068435
Kolonie	1600	0.0	2.8638679826402007	1.9474804087068958
Sizilien	1600	0.0	2.8629454348433967	2.293709443230701
Antrag	1650	0.0	2.8571444091420615	2.5830702379040407
