günther	1750	0.0	6.7947893995158175	4.8553448498883744
rege	1750	0.0	2.8546072509952474	2.0336867400115324
Sekretariat	1700	0.0	2.8536178086674537	2.5531391547801525
Beruhigung	1600	0.0	2.852836405765595	2.4496834807034364
konvulsivisch	1700	0.0	2.8519698470514543	3.9869205449989993
Intervention	1700	0.0	2.849698236355104	2.73152522581963
Propaganda	1750	0.0	2.848435109435513	2.425278448731162
Leger	1650	0.027	2.845698063823909	2.2705094681589437
Einteilung	1600	0.0	2.843795896714501	2.4301583752536637
naiv	1700	0.0	2.843100507233165	2.157945008241158
Regeneration	1700	0.0	2.8397845205986085	3.897245256949336
satan	1700	0.013	2.8391378080435477	2.096702681519497
Sphäre	1700	0.0	2.8387028415484172	1.96061598408214
tragend	1700	0.0	2.837593712063448	3.0141706507374297
Lilith	1700	0.0	2.837248792778883	4.1260251829428665
hierfür	1750	0.0	2.833624629667245	3.6346279982366827
Resultat	1700	0.0	2.8318119022655344	2.4381032474857434
Thusnelda	1650	0.0	2.831428762740273	1.8730093574523252
europäisch	1600	0.0	2.8287716789792725	2.355446913602054
resigniert	1650	0.0	2.828515672132365	2.9585062758950977
Versehung	1700	0.0	2.827279857445517	0.6549646785301567
Senke	1750	0.0	2.82625573028463	5.225854384773548
Delikt	1650	0.0	2.8259749309725835	2.308335950909405
CD	1800	0.0	2.8218807882119115	1.85559569486053
Henrich	1750	0.0	2.8201096317722314	2.422112544763209
agitieren	1700	0.0	2.8179552222056468	4.613870688114194
Kultur	1650	0.0	2.8176881491691006	2.5233532451813416
eintretend	1700	0.0	2.8169986052774285	2.213321588126932
Primaner	1700	0.0	2.8126658857081708	3.4474023532177354
Charakter	1600	0.0	2.81140614501062	2.233439971047993
rational	1700	0.0	2.8113510207390875	1.2849820855341305
Antithese	1700	0.0	2.8110584394251705	2.416391840722267
798	1650	0.0	2.810920238631061	1.9961840448202577
Inde	1700	0.0	2.81049744466862	3.4211787456289113
Gegensatz	1600	0.0	2.809704123116086	2.1009725484137594
straffen	1700	0.0	2.8094402068660984	2.2846427245984082
Philadelphia	1700	0.0	2.80116329097223	1.9913530980627547
Front	1750	0.0	2.7982105917167446	1.3089211127408886
Sud	1750	0.0	2.7970579731515857	0.2776627474270349
Reform	1700	0.0	2.7970333662707567	3.1344624421426976
Bankier	1700	0.0	2.796877759917975	2.89295304952775
teilnehmen	1750	0.0	2.7927388636507877	1.9982569674890251
Olaf	1700	0.0	2.7899843260570045	2.5815257595746313
pathetisch	1650	0.0	2.789560982725563	2.239874389779391
Lyzeum	1700	0.0	2.788911618888977	2.2960920527225315
na	1700	0.012	2.788377413039457	2.558591853032404
Integralrechnung	1800	0.0	2.788061475859209	1.582576432772307
Phrase	1750	0.0	2.785552823778935	2.258170107075645
Kaufm	1800	0.0	2.781387186404133	1.3794409968693064
vorgedenkt	1800	0.0	2.777552632556503	2.023737174422309
Begriff	1600	0.0	2.7761051675085655	2.1656103487238054
Analyse	1700	0.0	2.7756891713492022	2.41125721109487
festgesetzt	1700	0.0	2.775673143046059	1.1323708336184433
Faktor	1750	0.0	2.7747577050656496	1.816038572090521
Nebenzimmer	1700	0.0	2.773982660423627	1.6404814635262515
Drama	1650	0.0	2.7739131761906517	2.9773057507355443
BC	1600	0.0	2.7737662043916145	3.6682539025718484
Vordergrund	1750	0.0	2.773563353585642	3.2150415725779737
Clementine	1800	0.0	2.7717273052157414	2.8219752870069987
Instanz	1600	0.0	2.77002319138992	2.079210346663035
nöten	1750	0.0	2.769344895922404	1.7278536180329231
Alice	1800	0.0	2.7680885820426715	0.9726428547781127
Wunsiedel	1700	0.0	2.7642675887032135	1.198076402423812
Literatur	1650	0.0	2.762598494461836	2.331754703088238
Lektor	1800	0.0	2.7625955848536483	3.9685160223931852
Werft	1700	0.0	2.762277220402119	4.18581910609206
wahren	1650	0.0	2.761917233454827	2.275494319611239
sublim	1650	0.0	2.76104592716028	2.991872317514699
langweilen	1750	0.0	2.7608036690918523	1.6874765442101038
Reformator	1650	0.0	2.760462643144955	2.824623778702017
Daten	1700	0.0	2.7584551546440768	3.247148329838387
Aktie	1700	0.0	2.75564385160536	1.9737104891211725
Verfasser	1600	0.0	2.754739249109046	2.121935497699545
naturgemäß	1750	0.0	2.754277365987441	1.765516827405745
Zurückgeziehenheit	1750	0.0	2.753956369296281	2.1462570562731424
Syndikat	1650	0.0	2.7535664176905175	4.239929031876922
aphoristisch	1700	0.0	2.7523748789977143	3.598549330768873
Laune	1650	0.0	2.7508643763616925	2.9362192822667836
berechnen	1600	0.0	2.750571387865626	2.372695851788593
Kaplan	1600	0.0	2.749248638813344	1.7846812739681435
mittels	1700	0.0	2.7483320046138253	2.974693422199244
materiell	1750	0.0	2.7473679952331933	1.089047644680886
eintragen	1600	0.0	2.7472411675543866	3.8309156404619116
Kontrahent	1650	0.0	2.745974868512005	3.104646186688331
Howe	1750	0.0	2.7452639636827065	4.310129443460514
Institution	1750	0.0	2.742977699216902	0.9058725528465811
Terrasse	1700	0.0	2.7414504711204737	2.128431862801543
Steinlein	1700	0.0	2.7412670361638165	2.7684806711738434
Mollton	1750	0.0	2.7393772770662355	2.0415003334872965
Volta	1650	0.0	2.735808911143656	3.5034213160093626
nachdenklich	1700	0.0	2.7343201150075784	2.498888136364682
eintreffen	1650	0.0	2.7342481022326286	2.4205374271477136
Komponist	1800	0.0	2.7323452323072095	1.6447130325913848
Sardinien	1600	0.0	2.7306389060164085	2.5700168566863892
extrem	1700	0.0	2.730245549585695	1.868498479728439
Prosa	1700	0.0	2.729434566280542	3.794608854757166
Darlehen	1750	0.0	2.729300710736803	1.5626306427988947
Net	1750	0.038	2.729140700544828	2.968696579938595
Erwerb	1650	0.0	2.7284209753541058	2.0772405161482803
Talent	1650	0.0	2.728231964684188	2.1480128487579337
schildern	1650	0.0	2.728149411749343	2.3673079589338397
These	1750	0.0	2.7270873407470555	4.078855640466566
Bodmer	1750	0.0	2.7240834471371285	0.8769973533344282
Disput	1750	0.0	2.7228506081667585	1.8868802163706249
Thema	1650	0.0	2.722813885055185	2.50181641481333
Habitus	1650	0.0	2.722246473868617	3.2837836115885937
Tabelle	1600	0.0	2.7220002290287852	2.394826390577926
genehmigen	1700	0.0	2.720913781280354	2.1570032052478103
Seelenheil	1650	0.0	2.717884943532823	1.744921185690191
Sepp	1800	0.0	2.713322414845973	2.5136687080028133
Baurat	1750	0.0	2.7123858481162726	1.1522774859260412
umfaßend	1650	0.0	2.710046242829109	2.4208251610009808
Lösung	1700	0.0	2.709603045261512	3.350756736447654
Fleury	1700	0.0	2.708304720735081	2.093966214253432
helldunkel	1750	0.0	2.707978721008573	2.141616780213426
Schmolle	1650	0.0	2.707140194918974	1.5215354969940214
Serbe	1750	0.0	2.706985381873309	2.661028629556604
Mittageßen	1650	0.0	2.7063913417285046	2.0947210759695336
tagend	1800	0.0	2.7036452457458484	0.6009078067744701
Architektur	1700	0.0	2.70332201056905	2.933375752964907
affektiert	1650	0.0	2.701827327659438	3.9563234534207115
passiv	1650	0.0	2.701446102568692	2.3310141687167256
tätig	1750	0.0	2.7012362232241927	3.621442095905825
erfaßen	1750	0.0	2.7002242309863798	1.482415326258659
Präfation	1700	0.0	2.6998612465024747	0.716562935303541
Personal	1750	0.0	2.6995584203532865	1.6018539309560846
jugendlich	1650	0.0	2.6983884132429377	2.338486348248162
eingegießen	1700	0.0	2.6969011329284203	3.6758550614215673
Volksmasse	1800	0.0	2.694769776833356	1.91764606243556
Beziehung	1650	0.0	2.6931263427079077	2.0259767977182275
Sela	1600	0.0	2.692983391502215	2.556963750760516
Beschaffung	1700	0.0	2.692955117742916	1.5152885756912096
Dekan	1650	0.0	2.689521100917866	1.9544616651161695
Büro	1750	0.0	2.6866491176620375	1.8612378226750823
Rußland	1600	0.0	2.6843703578461513	2.2522770384731814
just	1750	0.0	2.684013893675482	1.875712489671631
sozial	1750	0.0	2.6812095579539834	2.4148258485495737
Burton	1750	0.0	2.680919584816127	2.0646467457804962
Basis	1700	0.0	2.6806510752866384	3.6094783906651684
anbringen	1700	0.0	2.680547861815955	1.8156690599743883
Prüfung	1600	0.0	2.678717328695395	3.199464811985411
beseelen	1600	0.0	2.6762975297960763	2.263682354935842
François	1800	0.038	2.6753435513545045	3.3229774072490392
münden	1750	0.0	2.675338364608396	1.0343392907966134
Sievers	1700	0.0	2.6752973886519076	2.1198781178538146
Minna	1750	0.0	2.6752593922869847	1.8457552883693
Mitwirkung	1750	0.0	2.6748758369337136	1.5066384966836286
Freiplatz	1750	0.0	2.6721496287545254	1.9585190775445949
Röm	1800	0.0	2.6711673133884783	0.40464701809850273
Waisenhaus	1650	0.0	2.669300817131235	2.046727457636761
überliefert	1750	0.0	2.6688979497352667	1.1681907234845315
Dorpat	1800	0.0	2.6675457486721785	0.9042390322176084
Zuschuß	1700	0.0	2.666809240901684	1.6742274185722548
My	1700	0.0	2.6657498657623027	2.438490511132116
Kay	1600	0.0	2.6655743736515456	1.9505182165543653
konkurrierend	1700	0.0	2.6651015892263556	2.3336726196095845
vielseitig	1650	0.0	2.662465879188897	2.2929993157721116
Auferstehene	1800	0.0	2.660238810069212	2.602369397521399
Winslow	1750	0.0	2.659735204726456	0.9522655493901592
aufwärmen	1650	0.0	2.6586049389536965	2.9198786534142664
anknüpfen	1700	0.0	2.6579456490631803	2.7708647986959054
Stil	1650	0.0	2.6563246031061873	3.1411080374266027
Deckung	1700	0.0	2.655252325906567	2.4176207051374305
vorlaufen	1700	0.0	2.654295773423132	1.152920123051192
Gutschmied	1800	0.0	2.6542246556057147	3.81491949118485
Senat	1600	0.0	2.6493426748731475	2.1684088671923196
steril	1700	0.0	2.648681272760707	3.9405277985816216
Galotti	1750	0.0	2.6485819088506775	1.857918948534253
kollidieren	1650	0.0	2.6451001333242026	3.369436987248696
kontrollieren	1750	0.0	2.644098310051277	1.8342601042434994
Verpflegung	1600	0.0	2.6384828124751287	1.4614243440644012
Kredenz	1700	0.0	2.638395903239413	3.312243383135505
Genossenschaft	1750	0.0	2.6368325540777287	1.5486463482714241
städtisch	1650	0.0	2.6367092434546464	2.2374969443135053
kauern	1650	0.0	2.634576404841123	1.697700467741672
Planer	1800	0.0	2.6335583550870036	4.303816285321494
Kombination	1700	0.0	2.6312319938436692	3.2061102966167176
auffassen	1700	0.0	2.6291304388860284	1.8221371625282532
Öde	1650	0.0	2.628552326767957	4.310693798931097
Zuschlag	1700	0.0	2.6275711055954725	2.7361821813244265
befindlich	1600	0.0	2.6273295905528142	2.748820981505499
Schwungkraft	1800	0.0	2.626751592792179	2.5387810949682708
einfach	1600	0.0	2.6252924720033772	2.4774883877534846
Materiale	1700	0.0	2.6251090551294265	1.9132843046226498
erzielt	1750	0.0	2.623070686517594	2.107080418594206
Leere	1650	0.0	2.621117037170847	2.5292134354482156
Oberförster	1650	0.0	2.620358873714149	1.759287487765511
vielstimmig	1750	0.0	2.619465158175912	2.9217360025762718
lose	1700	0.0	2.618136843372623	2.033444070621295
Vertretung	1650	0.0	2.617688263595433	2.177904965315018
Brünn	1750	0.0	2.6172738100341544	0.7686033397713053
alltäglich	1650	0.0	2.6170030951888705	1.882516711864912
Öffnen	1700	0.0	2.6164021417633077	1.920814648674297
Trait	1600	0.0	2.6160038828392143	1.7073374670278498
reflektierend	1700	0.0	2.6136618981861055	1.9225763473943094
Heim	1800	0.0	2.6133836869224845	2.0405047873569195
wann_es	1700	0.0	2.611786704910675	2.282305107880904
Abnutzung	1800	0.0	2.6113686992279552	0.5931560218756005
geographisch	1650	0.0	2.610701752470049	1.6612055227553728
geräuschlos	1750	0.0	2.6102836281398654	2.190935738148826
Handeln	1600	0.0	2.6086725672673543	2.250089713066091
Prämie	1700	0.0	2.608320810455311	1.765528780702817
neugierig	1650	0.0	2.606948302946269	1.9386040990038107
beweglich	1700	0.0	2.6069297584468196	1.7515559558387632
Inland	1750	0.0	2.60590762563599	2.0177952003499042
Schiel	1800	0.0	2.605828149242179	5.037076597596815
famos	1800	0.0	2.6057715987023893	1.5492402628320787
902	1650	0.0	2.6033914926746684	3.4409537381513906
Erlaß	1750	0.0	2.599987765927217	1.2478350237056857
Rudi	1700	0.0	2.599385156351853	2.036333452357082
Produkt	1700	0.0	2.5990337683771663	1.4585143869274193
Br	1650	0.0	2.598864608465786	3.446118423261978
Assemblee	1800	0.0	2.597912775945697	4.075457561899086
Generalbaß	1750	0.0	2.5975666585627732	2.745924363265751
inrational	1800	0.0	2.5960815957740033	0.5836454031003334
Boje	1650	0.0	2.594177108599103	2.6938847495813683
Regime	1750	0.0	2.5938960978576056	2.335310108367326
Einschränkung	1650	0.028	2.5936613066726295	1.521889095683216
erhaben	1600	0.0	2.5933331922456033	2.960624100615619
Atmosphäre	1650	0.0	2.5926594211831206	2.8919963853333623
Tausend	1600	0.0	2.591631484687541	2.1125257184764243
Wetterwolke	1750	0.0	2.591513546775806	2.291624466904687
Mont	1600	0.0	2.59125844765278	2.0603042160431073
Vorsicht	1600	0.0	2.5885177400943546	2.230736130761938
studieren	1600	0.0	2.588198152885613	3.2237106948239376
wohlwollend	1650	0.0	2.581667709038387	1.805927721275521
Ingenieur	1600	0.0	2.58046983174232	2.362849158692651
vereinbaren	1700	0.0	2.5800092839073425	2.1704417270447665
bisherig	1600	0.0	2.57775815802169	1.807442135999603
Pennsylvania	1700	0.0	2.5774510441156115	2.1698507950331716
Vergütung	1700	0.0	2.5752964892833248	1.2419920672832747
Tagesordnung	1800	0.0	2.575184888279214	0.8128989522512455
Ascension	1700	0.0	2.5740296954680923	2.4558866944074436
Piano	1750	0.0	2.5738568600241454	3.77930415003737
Altvater	1800	0.002	2.570196516773639	1.429985437907562
Realität	1650	0.0	2.5690800442405823	2.0132815528807217
heimisch	1750	0.0	2.568432498010358	1.4670810609147662
Matz	1800	0.0	2.56593854845923	3.5714835394862794
Abweichung	1600	0.0	2.564222871553278	2.5861431126579784
abliefern	1650	0.0	2.5632551512669477	2.3553682986637714
nervös	1800	0.0	2.5603192195246427	2.568116962503445
Gendarm	1750	0.0	2.558251721421162	1.7464863253314336
machtvoll	1750	0.0	2.557765808590454	1.7855268087075622
Liter	1750	0.0	2.5573017133946245	1.4451578675571541
geeignet	1700	0.0	2.5572181129077074	2.4826811609237898
sofort	1600	0.0	2.556709455374716	1.9207579780682869
verwaisen	1800	0.0	2.554455084890423	1.0780646222097405
Providence	1750	0.0	2.553587659424627	0.9054837988611394
Wiesbaden	1750	0.0	2.5528532922079252	0.8496995909241327
Geben	1600	0.0	2.5526164766107438	2.8901445429637116
Gesuch	1650	0.0	2.552407874470458	1.9260363762565045
Yard	1700	0.0	2.5521828106346143	3.4230861374042543
Ferden	1750	0.0	2.552004422794856	4.647631425677181
Sinnesänderung	1800	0.0	2.5494880580656893	2.006473441176128
Apotheker	1700	0.0	2.5481690510987245	3.6551755621355317
abspielen	1800	0.0	2.5475642250889394	2.95197618804469
Fortunat	1800	0.0	2.547514910765105	3.565967809858456
jenseits	1600	0.0	2.547016650215434	3.2623954057879443
jeweilig	1700	0.0	2.546485000023387	1.7128444420198263
Jsis	1650	0.0	2.5445999988575028	1.9688600095441031
Kapital	1600	0.0	2.5439562230141117	2.2149816163526417
Baro	1750	0.0	2.5401584228217438	2.8822940177002954
ermäßigen	1750	0.0	2.5372069120948675	1.6819197128237806
Meter	1750	0.0	2.5369684911398696	2.1985442864992457
y3	1750	0.0	2.5336088180239673	4.403635001528093
Hotel	1700	0.0	2.5325444292872588	2.692489441935231
vorbeugen	1600	0.0	2.5306679953899445	2.0974504876022384
Betrieb	1700	0.0	2.529408686598002	2.421921730590504
Wagner	1800	0.0	2.5292440921296473	1.4972171477411498
Berechnung	1600	0.0	2.528380446153585	2.475131808883231
absonderlich	1750	0.0	2.5277431852235743	3.6131682357928785
Verletzte	1750	0.0	2.525621983966704	2.195367171951247
darlegen	1600	0.0	2.523137924209502	2.163903871757082
1281	1650	0.0	2.521284993356769	1.6665337776028497
Abmeßung	1600	0.0	2.521220332922626	1.9321717247800703
Ausland	1650	0.0	2.521114048741695	2.141443195491778
ausnutzen	1800	0.0	2.5204909462783567	1.9924189149683493
Span	1600	0.0	2.5204391217959388	2.7669632018587342
Mohr	1750	0.0	2.518710703969778	3.2930145018854398
Volumen	1700	0.0	2.5178704397269174	2.467123704788655
einzeln	1600	0.0	2.517466180228694	2.337775490238308
wagrecht	1600	0.0	2.5169754432182714	1.508975164243177
Versetzung	1750	0.0	2.5166554081245485	3.958315053832269
chemisch	1600	0.0	2.516335095021708	2.3342702899250334
Anzug	1650	0.0	2.514906789397836	2.9322473251832157
eröffnet	1650	0.0	2.514538392645986	3.710819752025872
Abänderung	1700	0.0	2.512858322589892	2.9060830496544714
Hierarchie	1700	0.0	2.5119349407475395	1.781358284245665
Geldstrafe	1650	0.0	2.5112534835653553	1.4759227225584723
universal	1750	0.0	2.5107015623139723	1.6401366152843126
bindend	1650	0.0	2.5106935553572827	2.335537804487463
Schalttag	1800	0.0	2.509958529865562	3.0141858193567996
Fermate	1750	0.0	2.50965771336719	2.080262722151979
Else	1750	0.0	2.509601343804208	2.491616513701779
hochgelobt	1800	0.0	2.5089054440283984	1.757487523369581
Vereinbarung	1650	0.0	2.508819526426915	1.7681153177406017
oh	1800	0.035	2.5082513128555317	1.5466819762790336
vorbleichen	1800	0.0	2.5073622825790314	2.4752469249912523
indirekt	1700	0.0	2.5061450410265973	1.5237053993581515
herankommen	1700	0.0	2.505395221275957	1.2763204681589884
überweisen	1700	0.0	2.502645697885374	1.6461255904583152
Colin	1700	0.0	2.502440999683768	3.4822209534941195
Öffnung	1600	0.0	2.5012531010096035	1.7591382676058898
Zeitpunkt	1700	0.0	2.5011266310523115	2.2763523776807024
romantisch	1650	0.0	2.4981582659163073	1.9889434441099825
Ugolino	1750	0.0	2.4969607339371995	1.0191467850455513
rückwärts	1600	0.0	2.4957273057363656	2.038059706770437
Schlafzimmer	1650	0.0	2.4956807297194334	1.6606967290350851
Expreß	1800	0.0	2.4950350857967574	0.9391893026202155
Entwurf	1600	0.0	2.494547154557024	2.682041573677837
Attraktion	1650	0.0	2.494217828814742	3.9046038268294705
Besprengung	1700	0.0	2.4935845371193244	2.0761881527933124
Nachahmung	1600	0.0	2.493218129886415	1.8256924905098595
Paula	1800	0.0	2.491866065232383	1.4402106066874736
Amandus	1750	0.0	2.4898163826106883	3.034383436779645
Minister	1600	0.0	2.489056745325117	2.023190854879591
vorgegeben	1800	0.0	2.488176873364631	1.4590198724662948
Gens	1800	0.0	2.4873789701420446	2.5742132402676834
Baron	1600	0.0	2.4865147279093183	2.2323566840356763
Mahnung	1750	0.0	2.4863587175284447	1.748453782129383
Zäsur	1650	0.0	2.4859182641050985	4.2119641697772545
Minechen	1750	0.0	2.4858491675223693	1.1295460459103246
entnehmen	1750	0.0	2.4854440040339463	5.085576080239099
Bodo	1750	0.0	2.485325329185496	0.7214317503620008
Dritten	1650	0.0	2.4851194838466224	1.4632910769360028
geometrisch	1600	0.0	2.485066782359813	2.0971825029522293
massiv	1650	0.0	2.4842419298612897	2.521744492518053
Schullehrer	1800	0.0	2.4836777248434077	1.6132122418895611
begründen	1650	0.0	2.482481830631963	1.858221164400927
